매장명,도로명주소,매장유형,위도,경도
도양종합건재,전라남도 전남 고흥군 도양읍 장길의길,식료품 제조업,34.5370657,127.1418739
이차로왕갈비탕,전라남도 고흥군 고흥읍 고흥로,음식점 및 주점업,34.6073518,127.2840574
세차하는 남자,전라남도 전남 고흥군 고흥읍 두원로,자동차 및 부품 판매업,34.6128668,127.2777684
유한회사고흥가스,전라남도 고흥군 고흥읍 봉계1길,소매업; 자동차 제외,34.5985824,127.2860532
은성청과,전라남도 고흥군 도양읍 비봉로 148,소매업; 자동차 제외,34.5278877,127.1355483
산내식당,전라남도 고흥군 영남면 팔영로,음식점 및 주점업,34.6025571,127.4552148
고흥전자대리점,전남 고흥군 고흥읍,소매업; 자동차 제외,34.606287,127.280653
황토 흙돼지 정육식당,전라남도 고흥군 봉래면 나로도항길,음식점 및 주점업,34.4649874,127.4542855
야베스,전라남도 고흥군 고흥읍 고흥로 1790,음식점 및 주점업,34.6092266,127.2888627
먹보식당,전라남도 고흥군 도양읍 녹동남촌1길,음식점 및 주점업,34.5288045,127.1384602
건어19호,전라남도 고흥군 도양읍 북문길,식료품 제조업,34.528375,127.1336025
우리농약사,전남 고흥군 동강면 유둔리,소매업; 자동차 제외,34.776903,127.331962
사탕마사지,전라남도 전남 고흥군 도양읍 우주항공로,음식점 및 주점업,34.5243791,127.141292
동원수산3호,전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
부부약국,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
신양수내과의원,전라남도 고흥군 고흥읍 서문여산길,보건업,34.6094306,127.2824191
프롬고흥(From.goheung),전라남도 고흥군 도양읍 남촌길,소매업; 자동차 제외,34.529834,127.1377422
형제시계,전라남도 고흥군 도양읍 북문길,소매업; 자동차 제외,34.528375,127.1336025
이디야 고흥군청점,전라남도 고흥군 고흥읍 고흥군청로,음식점 및 주점업,34.6051573,127.2805082
대중상회,전라남도 고흥군 도양읍 녹동시장길 40,소매업; 자동차 제외,34.5278445,127.1374326
대흥사우나,전라남도 고흥군 도양읍 녹동남촌3길 3-20,식료품 제조업,34.5282325,127.1388741
나로우주여행사,전라남도 고흥군 봉래면 나로도항길 120-7,스포츠 및 오락관련 서비스업,34.4657343,127.4536957
월포국밥,전라남도 고흥군 금산면 오룡동길 20,음식점 및 주점업,34.4877805,127.2011505
카페꽁띠,전라남도 전남 고흥군 도양읍 비봉로,음식점 및 주점업,34.5256637,127.135752
자연산건어물,전라남도 고흥군 봉래면 축정2길,식료품 제조업,34.4648773,127.4547113
농업회사법인팔영떡방앗간농식품주식회사,전라남도 고흥군 과역면 고흥로 2975-4,식료품 제조업,34.6785826,127.3611695
엠케이알,전라남도 고흥군 도양읍 비봉로 177,음식점 및 주점업,34.5256637,127.135752
도도헤어,전라남도 고흥군 고흥읍 원동남계길 26,기타 개인 서비스업,34.6090646,127.2867922
블루멘바움,전라남도 고흥군 도화면 중심길,식료품 제조업,34.5113314,127.3200883
은아미용실,전라남도 고흥군 포두면 우주로,기타 개인 서비스업,34.572048,127.3396192
수정목욕탕,전라남도 고흥군 도양읍 북문길 9,식료품 제조업,34.5283462,127.1332551
서울종합의류,전라남도 전남 고흥군 고흥읍 시장길,소매업; 자동차 제외,34.6080043,127.2853827
계절식당,전라남도 고흥군 금산면 금산중촌길,음식점 및 주점업,34.4611859,127.126917
통뼈,전남 고흥군 고흥읍,음식점 및 주점업,34.606287,127.280653
신흥자동차정비공업사,전남 고흥군 도양읍,기타 개인 서비스업,34.529502,127.138557
주공세탁빨래방,전라남도 고흥군 고흥읍 봉동주공길,소매업; 자동차 제외,34.6047855,127.2922776
국제농기계,전라남도 고흥군 고흥읍 고흥로 1589-3,기타 개인 서비스업,34.5967611,127.2746796
제일건설(제일지업사),전라남도 고흥군 도양읍 우주항공로,소매업; 자동차 제외,34.5275326,127.1403123
CU 고흥우주점,전라남도 고흥군 포두면 우주로 606,소매업; 자동차 제외,34.5706196,127.3406913
위드락,전라남도 고흥군 봉래면 축정1길 17,식료품 제조업,34.4632693,127.459702
중앙슈퍼,전라남도 고흥군 도덕면 학동1길 8,소매업; 자동차 제외,34.5662726,127.175241
신약국,전라남도 고흥군 도양읍 비봉로,보건업,34.526622,127.1352995
대우수산,전라남도 고흥군 도양읍 목넘가는길,식료품 제조업,34.5273412,127.1326322
영덕식육점,전라남도 고흥군 고흥읍 시장천변길,식료품 제조업,34.6082837,127.2853619
김의원,전남 고흥군 도양읍 봉암리,보건업,34.4963,127.1473
윤전기,전라남도 고흥군 도양읍 녹동남촌1길 20-1,소매업; 자동차 제외,34.5281761,127.1382706
만물생활마트,전라남도 고흥군 도양읍 우주항공로 31,소매업; 자동차 제외,34.5266264,127.140429
녹동샘마트,전남 고흥군 도양읍,소매업; 자동차 제외,34.529502,127.138557
일조식당,전남 고흥군 포두면 상대리,음식점 및 주점업,34.570176,127.320918
아지트,전라남도 전남 고흥군 고흥읍 봉황길,소매업; 자동차 제외,34.6077512,127.2840785
최인숙가구백화점,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
올포유,전라남도 고흥군 고흥읍 봉황길 45,소매업; 자동차 제외,34.6074247,127.2834621
누왓타이,전라남도 고흥군 고흥읍 봉황길 48-1,스포츠 및 오락관련 서비스업,34.6077237,127.2835032
벙커205,전라남도 고흥군 도양읍 남촌길,음식점 및 주점업,34.529834,127.1377422
노라노화원,전라남도 고흥군 도양읍 비봉로,식료품 제조업,34.526622,127.1352995
소명수산,전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
좋은식당,전라남도 고흥군 풍양면 죽시장터길 28-1,음식점 및 주점업,34.5750628,127.2414205
단풍나무집,전라남도 전남 고흥군 도양읍 녹동신항6길,음식점 및 주점업,34.5266793,127.1485754
뜰방,전남 고흥군 고흥읍 남계리,음식점 및 주점업,34.6112,127.2896
음향세상,전라남도 고흥군 고흥읍 봉계2길 69-4,소매업; 자동차 제외,34.5976151,127.2841744
식후경,전라남도 고흥군 고흥읍 고흥로,음식점 및 주점업,34.6073518,127.2840574
풍양철물,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
토박이,전라남도 고흥군 도양읍 우주항공로 15,음식점 및 주점업,34.5253654,127.1404567
팔영산 편백치유의숲 매점,전라남도 고흥군 영남면 천사로 529-191,소매업; 자동차 제외,34.619196,127.4098927
건어53호,전라남도 고흥군 도양읍 북문길,식료품 제조업,34.528375,127.1336025
남도맛집,전남 고흥군 봉래면 신금리,음식점 및 주점업,34.463118,127.46717
태성수산,전라남도 고흥군 도양읍 녹동남문길,소매업; 자동차 제외,34.5292271,127.1349971
예인안경원,전남 고흥군 도양읍,소매업; 자동차 제외,34.529502,127.138557
녹동스크린,전라남도 고흥군 도양읍 비봉로,스포츠 및 오락관련 서비스업,34.526622,127.1352995
유가네 한우곰탕,전라남도 고흥군 봉래면 나로도항길,음식점 및 주점업,34.4649874,127.4542855
표고산장,전라남도 고흥군 동강면 고흥로 4491,음식점 및 주점업,34.7987991,127.3380226
우주꽃방,전라남도 고흥군 고흥읍 고흥로 1788,소매업; 자동차 제외,34.6090153,127.2887602
365국밥,전라남도 고흥군 동강면 원유둔1길,음식점 및 주점업,34.780257,127.3331209
화산마트,전남 고흥군 대서면 화산리,소매업; 자동차 제외,34.765487,127.291616
형제오토바이,전라남도 고흥군 도양읍 녹동남촌3길 3-19,기타 개인 서비스업,34.5279386,127.1388777
치킨하우스,전라남도 고흥군 과역면 과역로 843-1,음식점 및 주점업,34.678944,127.3612495
삼육수산,전라남도 고흥군 도양읍 목넘가는길,식료품 제조업,34.5273412,127.1326322
포두마트,전남 고흥군 포두면 상대리,소매업; 자동차 제외,34.570176,127.320918
태평양수산유통,전라남도 고흥군 도양읍 녹동남촌3길 3-7,소매업; 자동차 제외,34.5280718,127.139591
태풍연예이벤트,전라남도 전남 고흥군 두원면 두곡안길,소매업; 자동차 제외,34.6383398,127.2538195
제일건강원,전라남도 고흥군 과역면 시장안길 8,소매업; 자동차 제외,34.6798492,127.3620943
미가,전라남도 고흥군 도양읍 천마로 147,음식점 및 주점업,34.5286757,127.1439108
고흥컴퓨터랜드,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
고흥군수협 중매인 1호,전라남도 고흥군 도양읍 목넘가는길,식료품 제조업,34.5273412,127.1326322
"다이소, 맘스터치",전라남도 고흥군 고흥읍 고흥로 1801,음식점 및 주점업,34.610157,127.2893293
해변횟집,전라남도 고흥군 두원면 두원로,음식점 및 주점업,34.7120525,127.2694844
상희네 밥집,전라남도 고흥군 고흥읍 여산당촌길 18,음식점 및 주점업,34.6077132,127.2812352
하나씽크,전라남도 고흥군 고흥읍 고흥로 1754,소매업; 자동차 제외,34.607384,127.28595
먹는이야기,전남 고흥군 봉래면 신금리,식료품 제조업,34.463118,127.46717
백제온누리약국,전라남도 전남 고흥군 도양읍 녹동남문길,보건업,34.9403,127.5221
섬들에산약초,전라남도 고흥군 금산면 석산길 124-9,소매업; 자동차 제외,34.4445987,127.1499595
나우커피(고흥점),전라남도 고흥군 고흥읍 고흥군청로,소매업; 자동차 제외,34.6051573,127.2805082
53-2하늘드림,전라남도 고흥군 고흥읍 학교길 53-2,음식점 및 주점업,34.6080077,127.2896244
(주)이로운곳간,전라남도 고흥군 도덕면 고흥로 469,소매업; 자동차 제외,34.5660247,127.1748657
네네치킨,전라남도 고흥군 도양읍 비봉로 129-2,음식점 및 주점업,34.5292214,127.1365079
과역이마트(구대광슈퍼),전라남도 고흥군 과역면 고흥로 2973,소매업; 자동차 제외,34.6782372,127.361305
녹동건재사,전라남도 전남 고흥군 도양읍 녹동2길,식료품 제조업,34.5269235,127.1389958
짱구식당,전라남도 고흥군 도양읍 명동길 5-2,음식점 및 주점업,34.527197,127.1356365
진일당,전남 고흥군 고흥읍 서문리,소매업; 자동차 제외,34.6099,127.2787
동경갈비,전남 고흥군 금산면,음식점 및 주점업,34.459113,127.125102
데일리,전라남도 고흥군 고흥읍 봉황길 23,소매업; 자동차 제외,34.6090133,127.2848915
마왕족발 전남고흥점,전라남도 전남 고흥군 고흥읍 터미널길,음식점 및 주점업,34.6057504,127.280395
오성카서비스,전라남도 고흥군 풍양면 고흥로,기타 개인 서비스업,34.76815,127.3356707
진하수산,전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
리틀짐태권도장,전라남도 고흥군 고흥읍 고흥로 1802,교육 서비스업,34.6101562,127.2896289
커먼프라자,전라남도 고흥군 고흥읍 봉황길 31-1,소매업; 자동차 제외,34.608125,127.2847968
정가네,전라남도 고흥군 도양읍 비봉로 167,음식점 및 주점업,34.5264483,127.1353734
반갑다친구야,전남 고흥군 도양읍,식료품 제조업,34.529502,127.138557
엄마식당,전라남도 고흥군 도양읍 동두메2길 8,음식점 및 주점업,34.5253298,127.1365148
싸다수산,전라남도 고흥군 도양읍 목넘가는길,소매업; 자동차 제외,34.5273412,127.1326322
황해수산,전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
조은자리,전라남도 고흥군 도양읍 녹동남촌1길 8-1,음식점 및 주점업,34.5292021,127.1380376
그루터기,전남 고흥군 봉래면 신금리,음식점 및 주점업,34.463118,127.46717
제일농자재,전남 고흥군 고흥읍,식료품 제조업,34.606287,127.280653
동강전자랜드,전라남도 고흥군 동강면 고흥로 4260,소매업; 자동차 제외,34.7795532,127.3333934
(유) 도양 할인마트,전라남도 고흥군 도양읍 우주항공로 33,소매업; 자동차 제외,34.5269775,127.1403369
녹동주조장,전라남도 고흥군 도양읍 목넘가는길 52-5,식료품 제조업,34.5293726,127.1307334
NOL(놀),전라남도 고흥군 고흥읍 고흥로 1792-2,식료품 제조업,34.6092379,127.2890111
문화식당,전남 고흥군 고흥읍 서문리,음식점 및 주점업,34.6099,127.2787
서울상회,전라남도 고흥군 도양읍 녹동시장길 40,소매업; 자동차 제외,34.5278445,127.1374326
세븐세차장,전라남도 고흥군 고흥읍 고흥로,자동차 및 부품 판매업,34.6073518,127.2840574
고흥마트,전라남도 고흥군 도양읍 천마로 150,소매업; 자동차 제외,34.5284349,127.1438369
또또청과마트,전라남도 고흥군 고흥읍 고흥로,식료품 제조업,34.6073518,127.2840574
동강의원,전라남도 고흥군 동강면 고흥로 4268-1,보건업,34.7799458,127.3339455
팔삼육 (836)숯불바베큐치킨고흥점,전라남도 고흥군 고흥읍 시장천변길 13,음식점 및 주점업,34.6082486,127.28756
세양물류,전라남도 고흥군 도양읍 비봉로 266-16,식료품 제조업,34.5228426,127.1443136
바른수산,전라남도 고흥군 도양읍 목넘가는길,식료품 제조업,34.5273412,127.1326322
금산건어물,전라남도 고흥군 도양읍 녹동시장길 14,소매업; 자동차 제외,34.527697,127.1363409
포두추어탕,전라남도 고흥군 포두면 정자길 1,음식점 및 주점업,34.5692785,127.3420868
강약국,전라남도 고흥군 도화면 중심길 27,소매업; 자동차 제외,34.5100087,127.3190204
동강갈비탕,전라남도 고흥군 동강면 고흥로 4786-3,음식점 및 주점업,34.8223447,127.3463249
영월슈퍼,전남 고흥군 풍양면 풍남리,소매업; 자동차 제외,34.5262,127.26
코코몽이랑은유네,전라남도 고흥군 고흥읍 봉황길,소매업; 자동차 제외,34.6082353,127.2842584
금득이네 국밥,전라남도 전남 고흥군 동강면 서민호길,음식점 및 주점업,34.7792077,127.3348388
둥지,전라남도 고흥군 도화면 중심길,음식점 및 주점업,34.5113314,127.3200883
진미회관,전라남도 고흥군 봉래면 나로도항길 135,음식점 및 주점업,34.4651205,127.4538609
드림동물약품,전라남도 고흥군 고흥읍 고흥로 1740,보건업,34.6073759,127.2844639
다기닭,전라남도 고흥군 동강면 원유둔1길,음식점 및 주점업,34.7796705921,127.3328765334
보양계란,전라남도 고흥군 도양읍 녹동남촌1길,식료품 제조업,34.5288045,127.1384602
동성식당,전라남도 고흥군 도양읍 남촌길,음식점 및 주점업,34.529834,127.1377422
녹동식당,전라남도 고흥군 도양읍 녹동남촌1길 2,음식점 및 주점업,34.5297288,127.1379706
CU 나로산들점,전라남도 고흥군 동일면 우주로 2616,소매업; 자동차 제외,34.5025354,127.4674599
광주닭집,전라남도 고흥군 과역면 시장안길,식료품 제조업,34.6790874,127.3618215
연희상회,전라남도 전남 고흥군 도양읍 비봉로,식료품 제조업,34.5277947,127.1352555
금산목재소,전남 고흥군 금산면,소매업; 자동차 제외,34.459113,127.125102
사계절 산장어 숯불구이,전라남도 고흥군 도양읍 녹동쌍충길,음식점 및 주점업,34.5281845,127.1344553
제일 지업사,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
교촌석유,전남 고흥군 점암면,소매업; 자동차 제외,34.652878,127.379423
창조건축디자인,전남 고흥군 도양읍 봉암리,소매업; 자동차 제외,34.4963,127.1473
송안경원,전라남도 고흥군 고흥읍 터미널길 25,소매업; 자동차 제외,34.6074474,127.2812622
여호수산,전남 고흥군 점암면 여호리,소매업; 자동차 제외,34.661395,127.468802
박호양뷰티,전라남도 고흥군 고흥읍 여산당촌길 9,소매업; 자동차 제외,34.6074148,127.2820548
일조노래방,전라남도 고흥군 도양읍 남촌길 31,스포츠 및 오락관련 서비스업,34.5296924,127.1364105
대복식당,전라남도 고흥군 고흥읍 장전신전길,음식점 및 주점업,34.5953128496,127.2755815855
분청마루,전라남도 전남 고흥군 두원면 분청문화박물관길,음식점 및 주점업,34.628531,127.3213126
뚜레쥬르 전남 고흥점,전라남도 고흥군 고흥읍 터미널길 3,소매업; 자동차 제외,34.6054348,127.2811394
한강숯불갈비,전라남도 고흥군 고흥읍 봉황길,소매업; 자동차 제외,34.6082353,127.2842584
고흥분청문화박물관,전라남도 고흥군 두원면 분청문화박물관길,소매업; 자동차 제외,34.6278242,127.3244711
고흥카센터,전라남도 고흥군 고흥읍 고흥로 1681,기타 개인 서비스업,34.6040119,127.279712
골목식당,전라남도 고흥군 과역면 시장안길 13-30,음식점 및 주점업,34.6792505,127.3616545
돼식가,전라남도 전남 고흥군 도양읍 천마로,음식점 및 주점업,34.5331273,127.1390513
우리쇼핑,전라남도 고흥군 도양읍 비봉로 131,소매업; 자동차 제외,34.5290795,127.1364855
양자강반점,전라남도 고흥군 도화면 중심길 10,음식점 및 주점업,34.5088286,127.3175622
예당식당,전라남도 고흥군 봉래면 하반로 466,음식점 및 주점업,34.45505,127.5159094
이구수산,전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
(주)오우찬카페뚜띠,전라남도 고흥군 동강면 청정식품단지길,음식점 및 주점업,34.8063046,127.3453968
일성상회,전라남도 고흥군 도양읍 녹동시장길,식료품 제조업,34.5279489,127.1372829
매일식육점,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
맥시칸양념통닭,전라남도 고흥군 봉래면 나로도항길,음식점 및 주점업,34.4649874,127.4542855
JS 실용음악학원,전라남도 고흥군 고흥읍 홍교길 23,교육 서비스업,34.6092154,127.2835797
OK타이어뱅크,전라남도 고흥군 도양읍 녹동신항2길,자동차 및 부품 판매업,34.5248117,127.1412829
진보수산70호,전라남도 고흥군 도양읍 북문길 21-54,소매업; 자동차 제외,34.5290926,127.1314507
종합펌프,전라남도 고흥군 도양읍 비봉로,소매업; 자동차 제외,34.526622,127.1352995
봉래닭갈비,전라남도 고흥군 봉래면 나로도항길 19,음식점 및 주점업,34.4634329,127.4585289
씨케이짐 (CKGYM),전라남도 고흥군 고흥읍 흥양길 25,소매업; 자동차 제외,34.6100906,127.2863072
다인미용실,전라남도 고흥군 도양읍 녹동남촌1길,기타 개인 서비스업,34.5288045,127.1384602
현대건어물,전라남도 고흥군 도양읍 녹동시장길 40,소매업; 자동차 제외,34.5278445,127.1374326
아마떼 고흥점,전라남도 고흥군 고흥읍 서문여산길 42,음식점 및 주점업,34.6087936,127.2830384
하람,전라남도 고흥군 동일면 우주로,소매업; 자동차 제외,34.5051,127.466112
또래오래,전라남도 고흥군 도양읍 녹동신항8길 44,식료품 제조업,34.5272389,127.145344
블루핸즈도양점,전남 고흥군 도양읍 봉암리,기타 개인 서비스업,34.4963,127.1473
푸른약국,전남 고흥군 고흥읍,소매업; 자동차 제외,34.606287,127.280653
카페진,전라남도 고흥군 도양읍 녹동남촌1길,음식점 및 주점업,34.5288045,127.1384602
도화애팥이랑밀이랑,전라남도 고흥군 도화면 도화로 469,음식점 및 주점업,34.5153409,127.3205916
칠호수산7호,전라남도 고흥군 도양읍 녹동신항8길 46,소매업; 자동차 제외,34.5272112,127.1459724
삼성카부분정비,전라남도 고흥군 고흥읍 고흥로,자동차 및 부품 판매업,34.6073518,127.2840574
금호타이어동서대리점,전남 고흥군 고흥읍 등암리,기타 개인 서비스업,34.5875,127.2766
남해석유,전라남도 고흥군 도양읍 녹동1길 31-7,소매업; 자동차 제외,34.5263301,127.1393668
미광당,전라남도 고흥군 도양읍 비봉로,소매업; 자동차 제외,34.526622,127.1352995
주연수산,전라남도 고흥군 도양읍 비봉로 200,소매업; 자동차 제외,34.5237483,127.1369765
그랑께카페,전라남도 고흥군 도양읍 녹동남촌1길,음식점 및 주점업,34.5288045,127.1384602
해동슈퍼식당,전라남도 고흥군 점암면 해창로 596,음식점 및 주점업,34.6284327,127.3766774
보나헤어,전라남도 고흥군 고흥읍 봉황길 22,기타 개인 서비스업,34.6088872,127.2846569
헤어바이 송,전라남도 고흥군 고흥읍 봉동주공길 9,기타 개인 서비스업,34.6073472,127.2886853
로잔,전라남도 고흥군 고흥읍 고흥로,음식점 및 주점업,34.6073518,127.2840574
학동식당,전남 고흥군 도덕면 도덕리,음식점 및 주점업,34.5522,127.1638
민영이네,전남 고흥군 고흥읍,소매업; 자동차 제외,34.606287,127.280653
정관장홍삼고흥점,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
태화루,전라남도 고흥군 고흥읍 학교길 72,음식점 및 주점업,34.6086772,127.2878866
나라제과,전라남도 고흥군 도양읍 녹동시장길 24,소매업; 자동차 제외,34.5277217,127.1370811
늘봄집밥,전라남도 고흥군 도화면 천마로 2279,음식점 및 주점업,34.5088207,127.3211743
동성상회,전라남도 고흥군 고흥읍 봉황길,소매업; 자동차 제외,34.6082353,127.2842584
고향숯불갈비,전남 고흥군 도양읍 봉암리,음식점 및 주점업,34.4963,127.1473
오마주유소,전라남도 고흥군 도양읍 우주항공로,소매업; 자동차 제외,34.5275326,127.1403123
유정식당,전남 고흥군 도양읍 봉암리,음식점 및 주점업,34.4963,127.1473
한성관,전라남도 고흥군 고흥읍 고흥군청로 24,음식점 및 주점업,34.6046967,127.279192
리샵,전라남도 고흥군 도양읍 비봉로 115,기타 개인 서비스업,34.530514,127.1361413
행복마굿간,전라남도 고흥군 포두면 외산길 52-12,교육 서비스업,34.53844,127.3586022
코스모스이불,전라남도 고흥군 과역면 고흥로 2986-1,소매업; 자동차 제외,34.6794013,127.3615974
손맛공작소 열평부엌,전라남도 고흥군 과역면 시장안길 17,음식점 및 주점업,34.6794833,127.3619173
돈&구이,전라남도 전남 고흥군 고흥읍 원동남계길,음식점 및 주점업,34.6088468,127.2853744
한림학원,전라남도 고흥군 고흥읍 터미널길 14,교육 서비스업,34.6064288,127.2815083
오땡큐,전라남도 고흥군 고흥읍 시장길 35,기타 개인 서비스업,34.6078905,127.2850897
삼보횟집,전라남도 고흥군 도양읍 목넘가는길,음식점 및 주점업,34.5273412,127.1326322
평화가스,전라남도 고흥군 도양읍 차경구렁목길,소매업; 자동차 제외,34.5420534,127.1408968
녹동칡냉면,전남 고흥군 도양읍 녹동2길 32-1,음식점 및 주점업,34.526131497,127.1385712152
제이엠푸드,전라남도 고흥군 도양읍 우주항공로,소매업; 자동차 제외,34.5275326,127.1403123
오늘네일샵,전라남도 고흥군 도양읍 녹동남촌1길 23,기타 개인 서비스업,34.5278954,127.1386202
노벨학원,전라남도 전남 고흥군 고흥읍 고흥로,교육 서비스업,34.5969,127.3001
현대식당,전남 고흥군 풍양면 야막리,음식점 및 주점업,34.5689,127.2414
고흥해피수산,전라남도 고흥군 점암면 우주항공로,소매업; 자동차 제외,34.6503996819,127.3122885543
보리청정유통,전라남도 고흥군 도양읍 명동길,식료품 제조업,34.5273354,127.13566
오두막 빵굼터,전라남도 고흥군 대서면 봉두로 457-1,식료품 제조업,34.7671604,127.296125
실내마차,전남 고흥군 도화면 당오리,음식점 및 주점업,34.5086,127.3219
선영상회,전라남도 고흥군 도양읍 녹동시장길,식료품 제조업,34.5279489,127.1372829
제일광고,전라남도 고흥군 도양읍 명동길,기타 개인 서비스업,34.5273354,127.13566
도양식육식당,전라남도 고흥군 도양읍 녹동남촌3길,음식점 및 주점업,34.5284289,127.1386779
에덴주유소,전남 고흥군 과역면 도천리,소매업; 자동차 제외,34.697,127.3476
삼육수산(36호),전라남도 고흥군 도양읍 목넘가는길 19,소매업; 자동차 제외,34.5273412,127.1326322
청춘당꽈배기 녹동점,전라남도 고흥군 도양읍 우주항공로 46,음식점 및 주점업,34.5280605,127.1407749
평산횟집식당,전라남도 전남 고흥군 금산면 평산길,음식점 및 주점업,34.459113,127.125102
실비집,전라남도 고흥군 도양읍 녹동시장길,음식점 및 주점업,34.5279489,127.1372829
부흥식당,전라남도 고흥군 도양읍 녹동남문길,음식점 및 주점업,34.5292271,127.1349971
소문난식당,전남 고흥군 고흥읍 서문리,음식점 및 주점업,34.6099,127.2787
순이네 식당,전라남도 고흥군 과역면 고흥로,음식점 및 주점업,34.6801866,127.3613853
다육이와 반짇고리,전라남도 고흥군 과역면 시장안길 11,소매업; 자동차 제외,34.6796217,127.362437
(주)식물나라,전라남도 고흥군 과역면 과역로 827,소매업; 자동차 제외,34.679134,127.359012
영신공구,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
네비다라,전라남도 고흥군 고흥읍 고흥로 1655,기타 개인 서비스업,34.601864,127.2789167
아리따움 전남고흥점,전라남도 고흥군 고흥읍 고흥로,기타 개인 서비스업,34.6073518,127.2840574
카페별참,전라남도 전남 고흥군 고흥읍 고흥군청로,음식점 및 주점업,34.6051573,127.2805082
팔복가마솥국밥,전라남도 고흥군 고흥읍 시장길 1,음식점 및 주점업,34.6083637,127.2865871
엄마손맛식당,전라남도 고흥군 고흥읍 봉황길 18-3,음식점 및 주점업,34.609184,127.284315
전주식당,전라남도 고흥군 도양읍 명동길,음식점 및 주점업,34.5273354,127.13566
은지미용실,전라남도 고흥군 동강면 고흥로 4271-3,기타 개인 서비스업,34.7806003,127.3335757
성봉장,전남 고흥군 고흥읍 남계리,숙박업,34.6112,127.2896
서울전자,전라남도 고흥군 과역면 고흥로,소매업; 자동차 제외,34.6801866,127.3613853
호텔썬비치,전라남도 고흥군 도양읍 비봉로,숙박업,34.526622,127.1352995
한방 전주콩나물국밥,전라남도 고흥군 고흥읍 터미널길 10,음식점 및 주점업,34.6061668,127.2814976
삼미식당,전라남도 고흥군 고흥읍 두원로,음식점 및 주점업,34.6092596,127.2786132
하임슈퍼,전남 고흥군 풍양면 야막리,소매업; 자동차 제외,34.5689,127.2414
해양수산42호,전라남도 고흥군 도양읍 녹동남촌2길 9,소매업; 자동차 제외,34.529047,127.1390417
바다속으로,전남 고흥군 고흥읍 남계리,음식점 및 주점업,34.6112,127.2896
황금오리,전라남도 고흥군 도양읍 우주항공로 43,음식점 및 주점업,34.5279915,127.1403261
유자당,전라남도 고흥군 고흥읍 여산당촌길 50-1,음식점 및 주점업,34.6076111,127.27771
노군꼬치 고흥군청점,전라남도 전남 고흥군 고흥읍 고흥군청로,음식점 및 주점업,34.6047316,127.2788526
하얀노을,전남 고흥군 동일면,음식점 및 주점업,34.502421,127.466944
"신선호떡, 국화빵",전라남도 고흥군 고흥읍 여산당촌길 13-1,소매업; 자동차 제외,34.6074399,127.281581
웅이네 맛난갈비,전라남도 고흥군 고흥읍 고흥로 1614,음식점 및 주점업,34.598499,127.2769209
대창상회,전라남도 고흥군 고흥읍 시장길,소매업; 자동차 제외,34.6083637,127.2865871
화전상회,전라남도 고흥군 과역면 시장안길,소매업; 자동차 제외,34.6790874,127.3618215
청산회관,전라남도 고흥군 점암면 모룡길 59,음식점 및 주점업,34.6520225,127.3802558
반달떡집,전라남도 고흥군 고흥읍 시장천변길,식료품 제조업,34.6082837,127.2853619
슬기미용실,전라남도 고흥군 고흥읍 시장길 28-7,기타 개인 서비스업,34.6082156,127.2854853
미인만들기,전라남도 고흥군 고흥읍 봉황길 15,기타 개인 서비스업,34.6095123,127.2844163
원주도 분식,전라남도 고흥군 과역면 과역로 859,음식점 및 주점업,34.6790497,127.3628473
스매쉬,전라남도 고흥군 고흥읍 고흥로 1811,소매업; 자동차 제외,34.6110698,127.2894725
까꿍이네,전라남도 고흥군 도양읍 녹동시장길 40,음식점 및 주점업,34.5278445,127.1374326
꿀단지농원,전라남도 고흥군 포두면 내산길 116-32,소매업; 자동차 제외,34.5359252,127.3686677
볶음이랑 탕이랑,전라남도 전남 고흥군 동강면 고흥로,음식점 및 주점업,34.7800826,127.3339695
녹동종합냉동사,전라남도 고흥군 도양읍 천마로 106,기타 개인 서비스업,34.5294185,127.139423
쌍둥이네식품,전라남도 고흥군 도양읍 동두메2길,식료품 제조업,34.5251822,127.1374751
동아서점,전남 고흥군 고흥읍 남계리,소매업; 자동차 제외,34.6112,127.2896
우주떡방앗간,전라남도 고흥군 고흥읍 시장천변길,음식점 및 주점업,34.6082837,127.2853619
유정식당,전라남도 고흥군 도덕면 고흥로,음식점 및 주점업,34.5658803,127.175903
도화낚시,전라남도 고흥군 도화면 중심길,소매업; 자동차 제외,34.5085609993,127.316768424
