매장명,도로명주소,매장유형,위도,경도
일신공업사,경상남도 밀양시 삼랑진읍 미율로 56,기타 제품 제조업,35.406764263,128.8149168288
일신공업사,경상남도 밀양시 삼랑진읍 미율로 56,기타 제품 제조업,35.4067642952,128.8149165829
다산농원,경상남도 밀양시 단장면 바드리길 444-1,음식점 및 주점업,35.5039715,128.938252
코데즈 컴바인 이너웨어,경상남도 밀양시 석정로 40 코데즈컴바인이너웨어,소매업; 자동차 제외,35.4933726,128.7514777
길 벗,경상남도 밀양시 단장면 표충로 1166,숙박업,35.5290233,128.9396242
글라스안경 · 콘택트,경상남도 밀양시 중앙로 244 (삼문동),소매업; 자동차 제외,35.4852999,128.7573514
금성미용실,"경상남도 밀양시 교동로 62, 우신아파트상가동 103호 (교동)",음식점 및 주점업,35.5086395454,128.7525510724
금성미용실,"경상남도 밀양시 교동로 62, 우신아파트상가동 103호 (교동)",음식점 및 주점업,35.5086395098,128.7525510368
뷰 티,경상남도 밀양시 북성로2길 19-18 2층뷰티,소매업; 자동차 제외,35.5000194,128.7431964
대유구내식당,경상남도 밀양시 부북면 사포산단2길 19-46 대유구내식당,음식점 및 주점업,35.4703051,128.7355589
대유구내식당,경상남도 밀양시 부북면 사포산단2길 19-46,음식점 및 주점업,35.4703051804,128.7355585616
일경냉열,경상남도 밀양시 무안면 가복4길 14,산업용 기계 및 장비 수리업,35.49514254,128.6988890355
미인헤어샵,경상남도 밀양시 미리벌중앙로1길 5 (삼문동),기타 개인 서비스업,35.4820493069,128.7496029618
미인헤어샵,경상남도 밀양시 미리벌중앙로1길 5 (삼문동),기타 개인 서비스업,35.4820492902,128.7496029965
마니주,경상남도 밀양시 무안면 가복3길 5-12,사업 지원 서비스업,35.4927255296,128.6927253133
코끼리민박,경상남도 밀양시 단장면 표충로 1105 코끼리민박,숙박업,35.5268240138,128.9337680906
코끼리민박,경상남도 밀양시 단장면 표충로 1105,숙박업,35.5268240138,128.9337680906
복지TV경남방송（장애인신문）,"경상남도 밀양시 산외면 화동강길 33-20, 1호",영상ㆍ오디오 기록물 제작 및 배급업,35.5034825706,128.7883294869
