매장명,도로명주소,매장유형,위도,경도
샛말슈퍼,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
미광산업,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
허브장모텔,강원 영월군 중동면 영월로 3730,숙박업,37.1965346,128.6059559
아모레외판,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
아모레외판,강원 영월군 영월읍 하송로 91,소매업; 자동차 제외,37.1800135,128.4618314
매화식당,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
강원총포상사,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
24시신나는노래연습장,강원 영월군 영월읍,스포츠 및 오락관련 서비스업,37.187443,128.4661
제일공사,강원 영월군 영월읍,사업 지원 서비스업,37.187443,128.4661
의성상회,강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
호돌이야식,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
인창사,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
주천지업사,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
남원추어탕,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
아모레화장품외판사원,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
서부식육점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
북경각,강원 영월군 북면,음식점 및 주점업,37.254517,128.455125
영월농산,강원 영월군 중동면,소매업; 자동차 제외,37.145168,128.680242
강릉왕족발 송어회,강원 영월군 영월읍 중앙로,음식점 및 주점업,37.1833704,128.4742983
도리돈,강원 영월군 북면,음식점 및 주점업,37.254517,128.455125
영월군농특산물판매장,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
처가집,강원 영월군 한반도면,음식점 및 주점업,37.236793,128.328387
동양식육점,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
문곡송어횟집,강원 영월군 북면,음식점 및 주점업,37.254517,128.455125
매봉산산채식당,강원 영월군 상동읍,음식점 및 주점업,37.12702,128.826788
장산콘도,강원 영월군 상동읍,숙박업,37.12702,128.826788
피카소미술,강원 영월군 영월읍 중앙로 40-3,교육 서비스업,37.1831624,128.4683381
네네치킨,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
조이엘음악전문학원,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
채팅,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
돈터치(touch),강원 영월군 영월읍 단종로16번길 15,음식점 및 주점업,37.1850957,128.4691204
인사동민속떡집,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
은하수식당,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
다이소(영월점),강원 영월군 영월읍 관풍헌길 21,소매업; 자동차 제외,37.1825073,128.4698357
씨유영월주공점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
뚝심세탁소,강원 영월군 영월읍 영모전길 29,기타 개인 서비스업,37.1847474,128.4709953
동방모텔,강원 영월군 영월읍 단종로 3-1,숙박업,37.1838484,128.4678928
강원중앙양봉원,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
중소기업가구,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
아가방,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
멕시카나 영월점,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
검정고무신,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
또래오래치킨피자(주천점),강원 영월군 주천면 주천로 84,음식점 및 주점업,37.2706201,128.268062
삼화페인트,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
씨유영월그랜드점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
봉우식당,강원 영월군 영월읍 단종로,음식점 및 주점업,37.1943555,128.4566491
동네슈퍼,강원 영월군 영월읍 단종로 80,소매업; 자동차 제외,37.1894357,128.4642193
석항마트,강원 영월군 중동면,소매업; 자동차 제외,37.145168,128.680242
모범식육점,강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
물바람버섯농장,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
만물상회,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
훈국상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
에덴문구,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
동강의숲속아침농어촌민박,강원 영월군 영월읍,숙박업,37.187443,128.4661
성진상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
페리카나치킨,강원 영월군 주천면,음식점 및 주점업,37.27224,128.268973
시골밥상,강원 영월군 중동면,음식점 및 주점업,37.145168,128.680242
승미네미용실,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
동강스토리,강원 영월군 영월읍 섭새길 86-1,숙박업,37.2315310307,128.5146943701
그린종합인테리어,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
유정식당,강원 영월군 주천면,음식점 및 주점업,37.27224,128.268973
우리철물,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
맛동산,강원 영월군 상동읍 태백산로 3206-2,음식점 및 주점업,37.1279055,128.8284729
광고타운,강원 영월군 영월읍 영월로 1935-14,사업 지원 서비스업,37.1815746,128.4637089
세명세무법인(영월지점),강원 영월군 영월읍,전문 서비스업,37.187443,128.4661
경은상회,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
미사리촌집,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
서울상회,강원 영월군 중동면,소매업; 자동차 제외,37.145168,128.680242
대려도,강원 영월군 영월읍 중앙1로,음식점 및 주점업,37.1846011,128.4659574
뉴약물내기모텔,강원 영월군 영월읍,숙박업,37.187443,128.4661
어라연상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
심심산골건강밥상,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
내덕상회,강원 영월군 상동읍,소매업; 자동차 제외,37.12702,128.826788
대아전자,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
서부상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
신라가든,강원 영월군 수주면 무릉법흥로,음식점 및 주점업,37.3653705,128.2717818
항아리식당,강원 영월군 북면 마차중앙2길,음식점 및 주점업,37.2557379,128.4562404
까뜨리네뜨,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
낙원방아간,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
팡파레노래연습장,강원 영월군 한반도면,스포츠 및 오락관련 서비스업,37.236793,128.328387
중앙오토바이,강원 영월군 영월읍 중앙1로 46,자동차 및 부품 판매업,37.1851976,128.4660297
태복상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
호야지리박물관,강원 영월군 수주면,"창작, 예술 및 여가관련 서비스업",37.288327,128.268592
주천소머리국밥,강원 영월군 주천면 주천시장길 19,음식점 및 주점업,37.2704744,128.2670318
쌍용세차장,강원 영월군 한반도면,개인 및 소비용품 수리업,37.236793,128.328387
동강소리슈퍼,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
빨간머리,강원 영월군 영월읍 중앙로 68-1,기타 개인 서비스업,37.1833537,128.4713573
영월축산물직판장,강원 영월군 영월읍 하송로 146-10,소매업; 자동차 제외,37.1784695,128.455272
영월명품곰탕,강원 영월군 남면 영월로 124,음식점 및 주점업,37.1670958,128.3424568
남면철물,강원 영월군 남면,소매업; 자동차 제외,37.186612,128.404491
주천찐빵왕족발,강원 영월군 주천면,음식점 및 주점업,37.27224,128.268973
광흥천막사,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
두리전기,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
한옥머리방,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
설악추어탕대우식당,강원 영월군 영월읍 단종로33번길,음식점 및 주점업,37.1839936,128.466856
동강순대,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
골드세탁소,강원 영월군 영월읍 하송로 123-4,기타 개인 서비스업,37.1775488,128.4581612
다하누중앙점,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
펭귄24시편의점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
대동세차장,강원 영월군 영월읍,개인 및 소비용품 수리업,37.187443,128.4661
덕포종합건재상사,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
조선민화박물관,강원 영월군 김삿갓면,스포츠 및 오락관련 서비스업,37.125632,128.570112
효성유리,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
하얀풍천장어집,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
가마솥해장국,강원 영월군 주천면 주천시장길 38-1,음식점 및 주점업,37.2711662,128.2669683
영막창,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
이모네야식,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
산골농장,강원 영월군 김삿갓면,소매업; 자동차 제외,37.125632,128.570112
도담학원,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
해피홈패션,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
손두부전문점,강원 영월군 남면 조양마을길 6-9,음식점 및 주점업,37.194011,128.4031075
장가네 흑염소 숯불구이,강원 영월군 영월읍 요리골목길 12,음식점 및 주점업,37.1826133,128.469064
예촌,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
영월곤충박물관,강원 영월군 영월읍 동강로 716,스포츠 및 오락관련 서비스업,37.2277605069,128.504765454
단골기름집,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
퀸사우나,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
금용쌀상회,강원 영월군 영월읍 중리1길 108,소매업; 자동차 제외,37.1813807,128.4823423
제일사진관,강원 영월군 영월읍 동강로 167,"기타 전문, 과학 및 기술 서비스업",37.1978569449,128.5045874551
춘하추동,강원 영월군 주천면 송학주천로 1485,음식점 및 주점업,37.2755067,128.2716301
형제전기,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
도미노피자,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
휴게소매점,강원 영월군 상동읍 태백산로 2317-6,소매업; 자동차 제외,37.1212776,128.74519
엘지,강원 영월군 영월읍 제방안길 26,소매업; 자동차 제외,37.1822124,128.4707715
송치과의원,강원 영월군 영월읍 중앙1로 22,보건업,37.183139,128.4659333
종합가스상사,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
동아산소,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
산골식육점,강원 영월군 김삿갓면,소매업; 자동차 제외,37.125632,128.570112
돈사랑순대국,강원 영월군 주천면 주천로89번길 3,음식점 및 주점업,37.2712393,128.2678648
고개연쇄점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
동강오리촌,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
나이스모텔,강원 영월군 영월읍 중앙로 33-3,숙박업,37.183964,128.4674524
유어펜션,강원 영월군 수주면,숙박업,37.288327,128.268592
하림각,강원 영월군 주천면 주천로72번길 6,음식점 및 주점업,37.2695545117,128.2671204673
육육구이,강원 영월군 영월읍 하송로 154,음식점 및 주점업,37.176536,128.4566841
풍년고을,강원 영월군 상동읍 태백산로 2820-9,음식점 및 주점업,37.1284796,128.7951594
풍년뜰,강원 영월군 주천면 도천길 29,음식점 및 주점업,37.2715233,128.2645451
선돌마루,강원 영월군 북면,음식점 및 주점업,37.254517,128.455125
동강참다슬기,강원 영월군 영월읍,스포츠 및 오락관련 서비스업,37.187443,128.4661
어라연하우스,강원 영월군 영월읍,숙박업,37.187443,128.4661
영월초등교육박물관,강원 영월군 북면 밤재로 7,스포츠 및 오락관련 서비스업,37.252897,128.4320974
무릉도원가든,강원 영월군 수주면,음식점 및 주점업,37.288327,128.268592
매봉산,강원 영월군 상동읍,소매업; 자동차 제외,37.12702,128.826788
나그네쉼터,강원 영월군 중동면,음식점 및 주점업,37.145168,128.680242
다한사무기,강원 영월군 영월읍 중앙로 19,소매업; 자동차 제외,37.1836641,128.4659555
부산방앗간,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
협신공사,강원 영월군 영월읍,"기타 전문, 과학 및 기술 서비스업",37.187443,128.4661
인천식당,강원 영월군 주천면 금용강변로 296,음식점 및 주점업,37.230608,128.2875881
한첩식당,강원 영월군 영월읍 중앙로 43,음식점 및 주점업,37.1836822,128.4685176
당나귀타는원시마을,강원 영월군 남면,스포츠 및 오락관련 서비스업,37.186612,128.404491
영월농협문곡지점(면세유),강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
대산생약초,강원 영월군 김삿갓면 김삿갓로 216-19,소매업; 자동차 제외,37.080251438,128.6022499671
보금장,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
유일시스템,강원 영월군 영월읍 단종로15번길 35,소매업; 자동차 제외,37.184896,128.4662092
큰맘할매순대국영월남면점,강원 영월군 남면 별방창원로 1423,음식점 및 주점업,37.1663407,128.3752437
영서디자인,강원 영월군 영월읍,사업 지원 서비스업,37.187443,128.4661
하송건강원,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
다하누본점3호,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
아쁘리까옥동점,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
국희관,강원 영월군 남면,음식점 및 주점업,37.186612,128.404491
아씨미용타운,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
영월종합사무기,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
영월약초,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
동강자동차해체재활용산업,강원 영월군 영월읍 중앙로,소매업; 자동차 제외,37.1833704,128.4742983
법무사전윤재사무소,강원 영월군 영월읍,전문 서비스업,37.187443,128.4661
광신상회,강원 영월군 상동읍,소매업; 자동차 제외,37.12702,128.826788
마임,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
윤네뜰,강원 영월군 영월읍 단종로15번길 6,음식점 및 주점업,37.1851474891,128.4678438576
실비식당,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
쌍용지업사,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
와와노래연습장,강원 영월군 영월읍,스포츠 및 오락관련 서비스업,37.187443,128.4661
엔아이컴퓨터,강원 영월군 영월읍 단종로33번길 7,소매업; 자동차 제외,37.1856497,128.4671419
영평정대리점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
성창상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
동강일품국수,강원 영월군 영월읍 제방안길 16-1,음식점 및 주점업,37.182864,128.4713067
꽃피는산골,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
동강솥밥,강원 영월군 영월읍 영월로 2109-1,음식점 및 주점업,37.1829793,128.4807788
보문찜마을,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
영월청과,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
영월금강로타리클럽,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
홍가네국밥,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
컴퓨터세상,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
제일씽크.인테리어,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
영월동강한우,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
정관장영월점(상품권),강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
영월한우영농조합법인,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
뚜레쥬르 영월중앙(2),강원 영월군 영월읍 중앙로 36,음식점 및 주점업,37.1833265,128.4675801
서울,강원 영월군 한반도면,음식점 및 주점업,37.236793,128.328387
왕눈이도넛츠,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
미광사진관스튜디오,강원 영월군 영월읍,"기타 전문, 과학 및 기술 서비스업",37.187443,128.4661
주천제일의원,강원 영월군 주천면,보건업,37.27224,128.268973
청학동,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
영월아프리카미술박물관,강원 영월군 김삿갓면,소매업; 자동차 제외,37.125632,128.570112
구봉산장,강원 영월군 수주면,음식점 및 주점업,37.288327,128.268592
장수약국,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
아랑주,강원 영월군 영월읍 하송안길 89,소매업; 자동차 제외,37.1826298,128.4671104
중동식당,강원 영월군 중동면,음식점 및 주점업,37.145168,128.680242
방일해장국,강원 영월군 한반도면,음식점 및 주점업,37.236793,128.328387
헤어짱,강원 영월군 영월읍 단종로33번길 49,기타 개인 서비스업,37.1837731,128.4670647
지연미용실,강원 영월군 한반도면 쌍용로 81,기타 개인 서비스업,37.182497,128.3199171
영월아리랑관광(합자),강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
소담뜰,강원 영월군 영월읍 중앙1로 4,음식점 및 주점업,37.1814748,128.4659342
멧둔재토종돼지,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
뉴스헤어라인,강원 영월군 영월읍 하송로 120,기타 개인 서비스업,37.1790971,128.4587475
영월중앙로타리클럽,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
음악나무피아노교습소,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
동강풍경,강원 영월군 영월읍 금강공원길 40,음식점 및 주점업,37.1834767,128.4745109
파란들전통고가구,강원 영월군 영월읍 하송안길 108,소매업; 자동차 제외,37.1828424,128.4685264
로뎀나무,강원 영월군 영월읍 중앙로,소매업; 자동차 제외,37.1835686559,128.4641551184
황해상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
다하누 법흥점,강원 영월군 주천면 주천로 72,소매업; 자동차 제외,37.2697653,128.267286
안동철물,강원 영월군 상동읍,소매업; 자동차 제외,37.12702,128.826788
중앙식육점,강원 영월군 남면,소매업; 자동차 제외,37.186612,128.404491
김영이헤어샵,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
태백산건강원,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
웨스트우드영월점,강원 영월군 영월읍 단종로 1,소매업; 자동차 제외,37.1836516,128.4680286
명문수학전문교습소,강원 영월군 영월읍 서부시장길 16-10,교육 서비스업,37.1827421,128.466644
두무동토종된장영농조합법인,강원 영월군 중동면,소매업; 자동차 제외,37.145168,128.680242
영월농협가공사업소,강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
동남자동차 운전전문학원,강원 영월군 영월읍 중앙로,교육 서비스업,37.1833704,128.4742983
연하방앗간,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
다이소(영월주천점),강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
영월종교미술박물관,강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
대박날집,강원 영월군 영월읍 서부시장길 8-11,음식점 및 주점업,37.1827065,128.4663116
사재식당,강원 영월군 수주면,음식점 및 주점업,37.288327,128.268592
영흥칼국수,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
(주)토토,강원 영월군 영월읍,사업 지원 서비스업,37.187443,128.4661
영월농협하나로마트사업소,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
광전슈퍼,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
(주)나라렌트카영월영업소,강원 영월군 영월읍,임대업; 부동산 제외,37.187443,128.4661
농산물시장,강원 영월군 한반도면,소매업; 자동차 제외,37.236793,128.328387
춘자슈퍼,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
봉래슈퍼,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
(유)늘푸른환경,강원 영월군 영월읍,사업 지원 서비스업,37.187443,128.4661
동강상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
하마유통,강원 영월군 영월읍 덕포우회길 38,소매업; 자동차 제외,37.1791818,128.4747556
김삿갓주막,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
신성마트,강원 영월군 영월읍 봉래산로 15,소매업; 자동차 제외,37.1845256,128.4716028
형제슈퍼,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
뽀빠이헬스클럽,강원 영월군 영월읍,스포츠 및 오락관련 서비스업,37.187443,128.4661
동강건강원,강원특별자치도 영월군 영월읍 어라연길 3-8,음식점 및 주점업,37.2362625144,128.5135586468
중앙교구,강원특별자치도 영월군 영월읍 하송안길 112,도매 및 상품 중개업,37.1829793398,128.4687165914
만선식당,강원특별자치도 영월군 영월읍 단종로 19,음식점 및 주점업,37.1852378365,128.4680458323
제일광고,강원특별자치도 영월군 영월읍 하송로 73,기타 제품 제조업,37.1814224166,128.4626976545
별바라기,강원특별자치도 영월군 한반도면 후탄로 770,숙박업,37.2116928842,128.3532618757
클라라,강원특별자치도 영월군 영월읍 중앙로 18,소매업; 자동차 제외,37.1834266614,128.4659899457
배움수학교습소,강원특별자치도 영월군 영월읍 요리골목길 16,교육 서비스업,37.1827234371,128.4693072023
롯데슈퍼영월점,강원 영월군 영월읍 중앙로 5-10,소매업; 자동차 제외,37.1844484,128.4643313
도화유통,강원특별자치도 영월군 영월읍 중앙로 46,도매 및 상품 중개업,37.1833854387,128.4686633114
주천광고,강원특별자치도 영월군 주천면 주천로58번길 17,전문 서비스업,37.2689628764,128.2678028287
동아서점,강원특별자치도 영월군 영월읍 중앙로 55,사업 지원 서비스업,37.1836132397,128.4698590957
장수장어촌,강원특별자치도 영월군 영월읍 영월로 1855,음식점 및 주점업,37.1861435764,128.4577158631
은행나무펜션,강원 영월군 수주면 무릉법흥로,숙박업,37.3653705,128.2717818
아름미용실,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
단골식당,강원 영월군 영월읍 중리1길 108,음식점 및 주점업,37.1813807,128.4823423
민속촌,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
치킨마루,강원 영월군 영월읍 중앙로 40-3,음식점 및 주점업,37.1831624,128.4683381
초성가든,강원 영월군 김삿갓면,음식점 및 주점업,37.125632,128.570112
동강별마루래프팅,강원 영월군 영월읍,스포츠 및 오락관련 서비스업,37.187443,128.4661
광성약국,강원 영월군 영월읍 중앙로 12,소매업; 자동차 제외,37.1834817,128.4648808
광명전자,강원 영월군 영월읍 단종로33번길 48,소매업; 자동차 제외,37.1838582,128.4668522
다하누한우프라자,강원 영월군 주천면,소매업; 자동차 제외,37.27224,128.268973
묵산미술박물관,강원 영월군 김삿갓면,"창작, 예술 및 여가관련 서비스업",37.125632,128.570112
동강소리,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
원주식육점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
중앙컴퓨터세탁소,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
터미널세탁소,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
삼성마트,강원 영월군 영월읍 하송로 121,소매업; 자동차 제외,37.1785942,128.4587828
대흥식당,강원 영월군 영월읍 중앙1로 24,음식점 및 주점업,37.1832693,128.4658962
황금돼지,강원 영월군 영월읍 단종로9번길 11,음식점 및 주점업,37.184162,128.4674766
모드세탁소,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
용헤어샵,강원 영월군 영월읍 중앙로 70,기타 개인 서비스업,37.1833526,128.4714859
남양세탁소,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
고려사진관,강원특별자치도 영월군 영월읍 중앙로 73,"기타 전문, 과학 및 기술 서비스업",37.1835940152,128.4719443
강원측량설계,강원특별자치도 영월군 영월읍 영월로 1873,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",37.184457294,128.45847125
뮤즈피아노,강원특별자치도 영월군 영월읍 하송안길 108,교육 서비스업,37.1828672214,128.4685306487
그린빈,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
고기바보,강원 영월군 영월읍 하송로 119,음식점 및 주점업,37.1787339,128.4590187
오일세상,강원 영월군 북면,소매업; 자동차 제외,37.254517,128.455125
커피채널,강원 영월군 영월읍 하송안길 89,음식점 및 주점업,37.1826298,128.4671104
신발나라,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
강건너맛집,강원 영월군 영월읍 단종로 32-3,음식점 및 주점업,37.186213,128.4674009
미락,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
영월군보건소 주천통합보건지소,강원 영월군 영월읍 하송로 44,보건업,37.1841591,128.4634872
영월군보건소/중동면보건지소,강원 영월군 영월읍 하송로 44,보건업,37.1841591,128.4634872
영월군보건소,강원 영월군 영월읍 하송로 44,보건업,37.1841591,128.4634872
페다고지음악학원,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
홍선야식,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
우리아구찜,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
호식이두마리치킨,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
보문찜마을,강원특별자치도 영월군 영월읍 관풍헌길 70,음식점 및 주점업,37.1847586542,128.4703667492
땡초닭발,강원 영월군 영월읍 영모전길 9,음식점 및 주점업,37.1838352,128.4714944
꽃뜨락,강원 영월군 영월읍 중앙로 56,소매업; 자동차 제외,37.1833636,128.4698746
유성세탁소,강원 영월군 영월읍,기타 개인 서비스업,37.187443,128.4661
골목상회,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
보다미술교습소,강원특별자치도 영월군 영월읍 중앙로 40-1,교육 서비스업,37.1831067044,128.4679051464
연당동치미,강원 영월군 영월읍 분수대길 32,음식점 및 주점업,37.180312,128.4636448
아트광고기획,강원 영월군 영월읍 하송로 73,"기타 전문, 과학 및 기술 서비스업",37.1814018,128.4627129
미래수학교습소,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
상동건재철물설비,강원 영월군 상동읍,소매업; 자동차 제외,37.12702,128.826788
영월농협하나로마트사업소,강원 영월군 김삿갓면,소매업; 자동차 제외,37.125632,128.570112
영월농협하나로마트사업소,강원 영월군 중동면,소매업; 자동차 제외,37.145168,128.680242
행복주식회사,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
하얀집,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
뜨락칼국수,강원 영월군 주천면,음식점 및 주점업,37.27224,128.268973
아리랑팬션,강원 영월군 영월읍 영월로 2181-7,숙박업,37.1866112,128.4879712
처갓집양념치킨 중동점,강원 영월군 중동면,음식점 및 주점업,37.145168,128.680242
(주)한서축산,강원 영월군 영월읍 중앙로 27,소매업; 자동차 제외,37.1836409,128.466729
영월치과의원,강원 영월군 영월읍,보건업,37.187443,128.4661
신데렐라모텔,강원 영월군 북면,숙박업,37.254517,128.455125
이삭토스트,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
뚝배기삼계탕,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
예원피아노학원,강원 영월군 영월읍,교육 서비스업,37.187443,128.4661
대성방앗간,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
삼호마트,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
"영월,평창,정선 샘물총판",강원 영월군 영월읍 영모전길,기타 개인 서비스업,37.1841513,128.4713511
씨유영월동강점,강원 영월군 영월읍,소매업; 자동차 제외,37.187443,128.4661
밀촌샤브해물칼국수,강원 영월군 영월읍,음식점 및 주점업,37.187443,128.4661
김삿갓주유소,강원 영월군 김삿갓면,소매업; 자동차 제외,37.125632,128.570112
