매장명,도로명주소,매장유형,위도,경도
야래향,충청북도 제천시 의림대로11길 4 (명동),음식점 및 주점업,37.1372055,128.2097918
만이갈비,충청북도 제천시 청전대로12길 12 (청전동),식료품 제조업,37.1496647,128.2129189
힐스템건강,"제천시 덕산면 약초로3안길 7, 102호",음식점 및 주점업,36.9085291,128.1672479
제천참쌀찐빵,충청북도 제천시 내토로 181-2 (천남동),식료품 제조업,37.1299994,128.1789837
18st 옷가게,충청북도 제천시 풍양로17길 7 (중앙로1가),소매업; 자동차 제외,37.1377105744,128.2121779809
류,제천시 의림대로31길 32,음식점 및 주점업,37.1479735,128.2115715
충북약초영농조합법인,제천시 바이오밸리2로 16(왕암동),보건업,37.1509692,128.1641154
머리하는날,충청북도 제천시 의림대로16길 12 (중앙로2가),기타 개인 서비스업,37.1390851,128.2125324
한마음정육식당 제천장락점,충청북도 제천시 죽하로11길,음식점 및 주점업,37.1580771,128.2246833
미니스커트,충북 제천시 풍양로15길 14,소매업; 자동차 제외,37.1382460775,128.2120335811
투다리고암점,충청북도 제천시 용두천로 378 (고암동.고암두진4차아파트),음식점 및 주점업,37.1583543,128.2171159
카덴,충청북도 제천시 세명로2길 27 (모산동),기타 개인 서비스업,37.1831177,128.2046423
맥스팡팡놀이터,충청북도 제천시 의병대로18길,음식점 및 주점업,37.135235,128.211878
정든식당,제천시 봉양읍 옥전리 199,음식점 및 주점업,37.1728112,128.1075175
GS25제천바이오타운,충청북도 제천시 소새로1길,소매업; 자동차 제외,37.1546469,128.1694613
추억의전,충청북도 제천시 용두대로21안길 11 (하소동),음식점 및 주점업,37.1440893,128.1975322
디오컨벤션웨딩,충청북도 제천시 풍양로 20 (서부동),기타 개인 서비스업,37.1405357,128.2024017
권샘 독서실,충청북도 제천시 의림대로,식료품 제조업,37.1304969,128.2063713
미녀샵,충청북도 제천시 용두대로15길 37 (하소동),기타 개인 서비스업,37.1397355,128.1974627
주노헤어,충청북도 제천시 풍양로 84-1 (명동),기타 개인 서비스업,37.1378359,128.2091113
온정생아구찜,충청북도 제천시 의병대로7길 9 (서부동),음식점 및 주점업,37.1386071,128.205163
현대물류,충청북도 제천시 송학면 무도길,음식점 및 주점업,37.1841997,128.2642345
신라정,제천시 청전대로15길 58,음식점 및 주점업,37.1567026,128.213245
고향방앗간,충청북도 제천시 용두천로8길,식료품 제조업,37.1351002,128.2110167
하나석유,제천시 하소천길 12,소매업; 자동차 제외,37.1423256,128.2019852
소백산약초,제천시 원화산로 121. 마동 1층(화산동. 약초시장),음식점 및 주점업,37.127889,128.2195911
포레스트,충청북도 제천시 송학면 시곡포전로5길,음식점 및 주점업,37.1871646,128.2561455
금상첨화,제천시 신죽하로 88(고암동),음식점 및 주점업,37.1609828,128.222038
가온수학,제천시 제2바이오밸리로4나길 19,교육 서비스업,37.1525743,128.1551351
동화노래연습장,충청북도 제천시 내제로 222 (청전동),소매업; 자동차 제외,37.146352,128.2107557
하이축산유통,"제천시 풍양로 107, 1층 101, 102호(중앙로1가)",식료품 제조업,37.1372742,128.2117286
멕시카나치킨중앙점,충청북도 제천시 명륜로15길 5 (중앙로2가),음식점 및 주점업,37.1411365,128.2127315
카페원,제천시 장락로 158(장락동),음식점 및 주점업,37.1557495,128.2269154
월악산슬로푸드,제천시 덕산면 월악로 17길 16-9,음식점 및 주점업,36.9171557,128.1634976
틴글리쉬학원,제천시 용두대로13가길 15,교육 서비스업,37.1393723,128.1983298
이니스프리,충청북도 제천시 풍양로13길 14 102호 (중앙로2가),기타 개인 서비스업,37.1384922,128.2115526
수수당,충청북도 제천시 의림대로33길,음식점 및 주점업,37.1474651,128.2089482
신전떡볶이,충청북도 제천시 의병대로6길,음식점 및 주점업,37.1369828,128.2042812
안동상회,충청북도 제천시 용두천로11길 4 (중앙로1가),식료품 제조업,37.1374503,128.2127544
커피트리,제천시 칠성로4길 5(청전동),음식점 및 주점업,37.1459507,128.2078059
토담치킨,제천시 봉양읍 주포리 100-12,음식점 및 주점업,37.131685,128.1225046
제주짬뽕,충청북도 제천시 청풍호로,음식점 및 주점업,37.1266801,128.2027491
역전약국,충청북도 제천시 내토로 445,보건업,37.1300115,128.2069114
참좋은오리,제천시 청전대로15길 17(청전동),음식점 및 주점업,37.1530852,128.2139565
피재골가든,충청북도 제천시 봉양읍 명암로,음식점 및 주점업,37.1895864,128.1335053
다온상사,제천시 명륜로 57(의림동),소매업; 자동차 제외,37.1426938,128.2075519
고래고래노래연습장,충청북도 제천시 풍양로9길 10 2층(의림동),기타 개인 서비스업,37.1387643,128.2091486
힘찬축산,충청북도 제천시 독순로13길 1 (중앙로2가),식료품 제조업,37.1384731,128.2126442
아이시스이불,제천시 하소로57-1 1층(하소동),음식점 및 주점업,37.1412916,128.1988017
이가 바지락칼국수,충청북도 제천시 고암로,음식점 및 주점업,37.1589703,128.2146948
소공녀,충청북도 제천시 풍양로 108 (중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
대한종합건재,충청북도 제천시 내토로 263 (천남동),식료품 제조업,37.1308374,128.1878496
스위티pc방,충청북도 제천시 세명로 8 (모산동),기타 개인 서비스업,37.1807089,128.2074263
에듀코리아주식회사,충청북도 제천시 용두대로17길 5-6(하소동),교육 서비스업,37.1410808,128.2006007
박동준색소폰학원,제천시 청전대로 93. 2층(청전동),기타 개인 서비스업,37.1487235,128.208712
아사원,제천시 고암로4가길 1(청전동),음식점 및 주점업,37.1552417,128.2162386
국영유리공사,충청북도 제천시 내제로14길 21 (의림동),식료품 제조업,37.1424732,128.206632
더카펠라,제천시 청풍호로10길 36 1층 (강제동),음식점 및 주점업,37.1206372,128.1985659
영복상회,충청북도 제천시 풍양로 108 가동 37호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
행운다방,충청북도 제천시 봉양읍 주포로4길 13,음식점 및 주점업,37.1320647,128.1223193
오니네 중앙점,충청북도 제천시 용두천로8길,음식점 및 주점업,37.1351002,128.2110167
자연식당,제천시 백운면 구학산로1길 16-1,음식점 및 주점업,37.1390858,128.0218173
㈜휴먼디앤씨,제천시 고암로1길 15(청전동),식료품 제조업,37.1521087,128.2148267
예원건설,충청북도 제천시 의림대로2길,식료품 제조업,37.1282772,128.2074573
고려자동차상사,충청북도 제천시 내토로,자동차 및 부품 판매업,37.1605604,128.231498
미래철물,충청북도 제천시 내토로 924 (고암동),식료품 제조업,37.1577852,128.2311095
한스델리,충청북도 제천시 풍양로13길 14 2층(중앙로2가),음식점 및 주점업,37.1384922,128.2115526
진석오토클럽,충청북도 제천시 내토로,소매업; 자동차 제외,37.1605604,128.231498
덕일물산,충청북도 제천시 원화산로 121 (화산동),소매업; 자동차 제외,37.127889,128.2195911
현대드론교육원,충청북도 제천시 내토로,교육 서비스업,37.1605604,128.231498
넥센타이어 쌍용공업사,제천시 내토로34길 1(화산동),자동차 및 부품 판매업,37.1289143,128.208895
중앙의료기미사용,충청북도 제천시 숭문로 58-1 (명동),소매업; 자동차 제외,37.1384153,128.2069673
천등산박달재,제천시 백운면 평동로2길 2,식료품 제조업,37.1383191,128.0220694
성광당,충청북도 제천시 용두천로 60 (화산동),소매업; 자동차 제외,37.1342397,128.2088766
송원감자탕,제천시 내토로30길 9(화산동),음식점 및 주점업,37.1287864,128.2072774
민영신발,충청북도 제천시 풍양로 108 가동 118호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
맛있는교엔,충청북도 제천시 내제로 230-1 (청전동),음식점 및 주점업,37.1468263,128.2116125
아비앙또,충청북도 제천시 죽하로 85(장락동),소매업; 자동차 제외,37.1590168,128.2254354
마루공인중개사사무소,충청북도 제천시 하소로,기타 개인 서비스업,37.1381523,128.1986139
원만두,충청북도 제천시 용두천로 125-6 (중앙로2가),음식점 및 주점업,37.1386888,128.2135684
오치과의원,충청북도 제천시 의림대로 115 (중앙로1가),보건업,37.1381099,128.2103909
나나식당,충청북도 제천시 의림대로31길,음식점 및 주점업,37.1485091,128.2129206
GS25신백화성,충청북도 제천시 신백로14길 8(신백동),음식점 및 주점업,37.1309556,128.2255949
불닭발땡초동대문엽기떡볶이,"제천시 의림대로 152, 2층(중앙로2가)",음식점 및 주점업,37.1410982,128.2125625
신통치킨 고암점,충청북도 제천시 용두천로46길,음식점 및 주점업,37.1587167,128.2208803
GS25제천남천점,충청북도 제천시 용두천로8길 1 (남천동),소매업; 자동차 제외,37.1353813,128.2110558
노랑콩다방,충청북도 제천시 풍양로15길 5 (중앙로1가),음식점 및 주점업,37.1376564,128.211463
신진유통,충청북도 제천시 의병대로 34안길,소매업; 자동차 제외,37.1296894,128.2229447
AIDEN,제천시 죽하로 11길 1(장락동),음식점 및 주점업,37.1555877,128.2239438
제이모어(J MORE),충청북도 제천시 풍양로13길,소매업; 자동차 제외,37.1379854,128.2114526
님프만 중앙대리점,충청북도 제천시 풍양로 108,소매업; 자동차 제외,37.136642,128.2112696
삼천리자전거의림점,충청북도 제천시 숭문로 108 (의림동),자동차 및 부품 판매업,37.1424627,128.2090559
마산할매아구찜,충청북도 제천시 의병대로24안길 7 (화산동),음식점 및 주점업,37.1329975,128.2152353
성우디자인광고,충청북도 제천시 풍양로 74-4 (명동),소매업; 자동차 제외,37.138219,128.2079116
토니모리제천점,충청북도 제천시 의림대로 114-4 (중앙로1가),음식점 및 주점업,37.1377607,128.2107215
하늘뜨레조합공동사업법인,충청북도 제천시 의림대로 392,식료품 제조업,37.162082,128.212562
스피드메이트 이마트제천점,"제천시 장평천로 11(강제동, 이마트3층)",자동차 및 부품 판매업,37.1232155,128.2229058
이차돌 제천장락점,제천시 죽하로 86,음식점 및 주점업,37.1590022,128.2258262
형제장례토탈,충청북도 제천시 의병대로6길 28 (서부동),소매업; 자동차 제외,37.1358066,128.2035205
중간역,제천시 내토로 687 1층,음식점 및 주점업,37.1382257,128.2211594
파스크린골프,충청북도 제천시 강저로 232 (강제동),기타 개인 서비스업,37.1221106,128.201958
로사,충청북도 제천시 백운면 애련로,음식점 및 주점업,37.1376834,128.024688
윤기자헤어라인,제천시 장락로 167 스포렉스빌딩 108호,기타 개인 서비스업,37.1568153,128.2267472
대풍족,충청북도 제천시 남산로,음식점 및 주점업,37.1320296,128.216578
강구항,충청북도 제천시 명륜로 109 (중앙로2가),음식점 및 주점업,37.1408178,128.2130521
더이음아동발달센터,충북 제천시 용두천로42길 13-6,식료품 제조업,37.1557177624,128.2189613955
현주유소,충청북도 제천시 봉양읍 북부로5길 16-67,소매업; 자동차 제외,37.1334032,128.0912098
위링,충청북도 제천시 대학로 316 (신월동),기타 개인 서비스업,37.176568,128.191775
옥순봉식당,충청북도 제천시 수산면 월악로 3075,음식점 및 주점업,36.9345845,128.1864416
빛나는창의수학교습소,충북 제천시 하소로1안길 14,교육 서비스업,37.1435207,128.197726
처음그자리＆청풍떡갈비,충청북도 제천시 금성면 청풍호로 1643,음식점 및 주점업,37.0227417,128.1752427
두레옛날통닭,충북 제천시 풍양로17길 2,음식점 및 주점업,37.1371054476,128.2120468943
제천식당 수산,충청북도 제천시 수산면 월악로26길 71,음식점 및 주점업,36.9341062,128.1845924
유정식당,충청북도 제천시 용두천로13길 8 (중앙로2가),음식점 및 주점업,37.1395378,128.213487
한모네소문난순대서부점,충청북도 제천시 내제로 70 (서부동),음식점 및 주점업,37.1356026,128.2032462
송가네닭강정,충청북도 제천시 동명로6길 4 (명동),음식점 및 주점업,37.1337981,128.205022
토크쇼,제천시 하소로 74 (하소동),음식점 및 주점업,37.1427237,128.199152
인이네,충청북도 제천시 하소로 54 (하소동),음식점 및 주점업,37.1410862,128.1992276
금재공구마트,충청북도 제천시 내토로33길 25(화산동),소매업; 자동차 제외,37.1314684,128.2091769
(주)제이에스유통,충청북도 제천시 장락로 146(장락동),음식점 및 주점업,37.1546962,128.2264499
제천쌍용식품,충청북도 제천시 강저로6길,식료품 제조업,37.1216986,128.2191518
최상위수학교습소,"충청북도 제천시 원뜰로 25(천남동, 제천 신원아침도시 더퍼스트)",교육 서비스업,37.1322399,128.1938361
원헤어,충청북도 제천시 죽하로13길 9 (장락동),기타 개인 서비스업,37.157591,128.2239363
명성공인중개사사무소,충청북도 제천시 용두대로15길,기타 개인 서비스업,37.1397987,128.1997127
종합농기계,충청북도 제천시 내토로69길 7 (고암동),식료품 제조업,37.1621123,128.2330075
박소연머리터,충청북도 제천시 칠성로 5 9동 109호(청전동.청전덕일한마음아파트),기타 개인 서비스업,37.1477524,128.2083957
태성전기조명,제천시 의림대로 312(청전동),소매업; 자동차 제외,37.1550911,128.2132631
골프존 파크 동현점,충청북도 제천시 내토로,스포츠 및 오락관련 서비스업,37.1605604,128.231498
제복이네,충청북도 제천시 의림대로 18길3 (중앙로2가),음식점 및 주점업,37.1402134,128.2119761
미남미녀약초비빔밤,충청북도 제천시 내토로 576 (동현동),음식점 및 주점업,37.1284006,128.2195768
대림건기,제천시 용두천로 237,식료품 제조업,37.1474351,128.2188074
대성송어양식장회,충청북도 제천시 덕산면 월악로 2370,음식점 및 주점업,36.921658,128.1559577
왕 장수밥상,제천시 한수면 월악로 1542,식료품 제조업,36.9225831,128.0937319
무궁화크리닝,"충청북도 제천시 내토로59길 31(장락동, 신안실크밸리 스카이시티)",기타 개인 서비스업,37.1528665,128.2237045
샤르망헤어,[27153] 충청북도 제천시 청전동 657,기타 개인 서비스업,37.1496729,128.21148
디탐헤어 장락점,충청북도 제천시 신죽하로 55 (장락동),기타 개인 서비스업,37.1596422,128.2249577
해동식당,충청북도 제천시 의림대로11길 21 (명동),음식점 및 주점업,37.1375511,128.2076401
하나웨딩프라자,충청북도 제천시 의림대로 174 (중앙로2가),기타 개인 서비스업,37.1427507,128.2136165
청원갈비,충청북도 제천시 용두천로1길 8 (명동),음식점 및 주점업,37.1337015,128.2061692
쏘주엔닭발,제천시 용두대로15가길 11 (하소동),음식점 및 주점업,37.1404008,128.1999005
삼공커피,충북 제천시 의림대로49길 30,음식점 및 주점업,37.1781482137,128.2065308128
강호돈,충북 제천시 의병대로13길 14,음식점 및 주점업,37.1379019523,128.2087015883
디피코 제천총판대리점,충청북도 제천시 용두천로 129 (중앙로2가),보건업,37.1388501,128.2138721
중원공업사,충청북도 제천시 강저로 47 (강제동),기타 개인 서비스업,37.1191552,128.2224605
클린클로버빨래방,충청북도 제천시 내제로 251 (청전동),소매업; 자동차 제외,37.1471111,128.2136695
피자알볼로 제천점,충청북도 제천시 청전대로,음식점 및 주점업,37.1516524,128.2187257
둘리문구사,충청북도 제천시 내토로41길,소매업; 자동차 제외,37.1294699,128.2123442
시즌글라스 제천 협동조합,충청북도 제천시 의림대로33길 33 (청전동),식료품 제조업,37.1486332,128.2116668
박용수재활의학과,충청북도 제천시 의병대로 105 (남천동),보건업,37.1357277,128.2124472
청담이상제천점,충청북도 제천시 용두대로15길 8 (하소동),음식점 및 주점업,37.1394641,128.2008127
전고을,충청북도 제천시 신백로 103 (신백동),음식점 및 주점업,37.1341364,128.2254638
옥남이네포차,충청북도 제천시 의병대로 254 (신백동),음식점 및 주점업,37.1321569,128.2283633
신풍상회,충청북도 제천시 풍양로 108,소매업; 자동차 제외,37.136642,128.2112696
비에이치씨 제천중앙점,충청북도 제천시 의림대로,음식점 및 주점업,37.1304969,128.2063713
초근목피영농조합,제천시 한방엑스포로 18(왕암동.한방마을),보건업,37.1455922,128.1594441
승호네,충청북도 제천시 내제로 62 (서부동),음식점 및 주점업,37.1349909,128.2035788
선희혼수방,충청북도 제천시 내토로28길,소매업; 자동차 제외,37.1287645,128.2062995
선진축우영농조합법인,충청북도 제천시 청풍호로19길,소매업; 자동차 제외,37.0989662,128.2005054
의림지솔밭가든,"충청북도 제천시 송학면 의림대로 670, 1층",음식점 및 주점업,37.184971,128.2060529
헤어요정,"제천시 고암로 60-9, 1층(청전동)",기타 개인 서비스업,37.1572516,128.2155449
다옴,제천시 죽하로15길 23,음식점 및 주점업,37.1593598,128.2230394
오가네매운탕,제천시 봉양읍 북부로6길 47,음식점 및 주점업,37.1322979,128.0981325
주공희영마트,제천시 죽하로 26. 101호 102호(장락동),소매업; 자동차 제외,37.1537095,128.2235676
새뜨락,충청북도 제천시 풍양로 108 나동 82호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
청풍호유람선주식회사,제천시 청풍면 청풍호로50길 6,자동차 및 부품 판매업,37.0127697,128.1790453
우리안경,제천시 죽하로 3 . 102호,소매업; 자동차 제외,37.1521263,128.2224478
국사봉식당,제천시 금성면 청풍호로 1038,음식점 및 주점업,37.0624571,128.1670539
대원사료,충청북도 제천시 용두천로,소매업; 자동차 제외,37.1341577,128.2077611
말마산장,충청북도 제천시 한수면 미륵송계로1길,음식점 및 주점업,36.8570368,128.0841272
하오하오,충청북도 제천시 의림대로11길 31 (명동),음식점 및 주점업,37.1378249,128.2065987
인생닭강정 왕암점,충청북도 제천시 바이오밸리로 202,음식점 및 주점업,37.1553468,128.1727181
메디오,충청북도 제천시 용두천로46길 35 (고암동),음식점 및 주점업,37.1587167,128.2208803
바하음악학원,충청북도 제천시 죽하로 35 (장락동),교육 서비스업,37.154817,128.2235643
선경마트,제천시 하소로99(하소동),음식점 및 주점업,37.1448658,128.1977406
돌체빈스,충청북도 제천시 숭의로9길 19 (화산동),음식점 및 주점업,37.1321992,128.2136833
우리마트,충청북도 제천시 고암로16길 7 (고암동),음식점 및 주점업,37.1590585,128.215216
자연과사람을위한세탁,충청북도 제천시 용두대로7길 14 (하소동),소매업; 자동차 제외,37.135188,128.1983065
황금당,제천시 용두천로 83,소매업; 자동차 제외,37.1357973,128.2108235
금성농업협동조합,충청북도 제천시 금성면 청풍호로 1042,소매업; 자동차 제외,37.0620855,128.1664603
하이동물MC,"충청북도 제천시 의림대로 41, 1층(영천동)",소매업; 자동차 제외,37.1321154,128.2067397
제이헤어샵,충청북도 제천시 의림대로 111 (중앙로1가),기타 개인 서비스업,37.1378989,128.2102652
에이스침대대리점,충청북도 제천시 용두대로28길 5 (신월동),소매업; 자동차 제외,37.1524401782,128.1877917014
대성식물자재,충청북도 제천시 의병대로,소매업; 자동차 제외,37.1367358,128.2090397
여수식당,제천시 봉양읍 제원로2길 7. 2층 201호,음식점 및 주점업,37.1333738,128.1272753
경동물산,제천시 원화산로 121. 나동 2호(화산동),식료품 제조업,37.127889,128.2195911
토성가든,충청북도 제천시 금성면 청풍호로39길 41,음식점 및 주점업,37.0289602,128.1809648
수 고시학원,충청북도 제천시 의림대로,교육 서비스업,37.1304969,128.2063713
타르타르,충청북도 제천시 의림대로,음식점 및 주점업,37.1304969,128.2063713
샤트렌,충청북도 제천시 풍양로15길 7 (중앙로1가),음식점 및 주점업,37.1378162,128.2115576
이불하이마트,충청북도 제천시 의림대로 146 (중앙로2가),소매업; 자동차 제외,37.1404621,128.2120814
셀라피아노학원,충청북도 제천시 내토로41길 19-1 (화산동),교육 서비스업,37.1297714,128.2125307
봉양농업협동조합,충청북도 제천시 봉양읍 주포로 97,식료품 제조업,37.1324267,128.1231245
제천한과,제천시 송학면 도화로9길 47,음식점 및 주점업,37.184126,128.220763
맛있어서미안하닭,충청북도 제천시 관전로1길 46,음식점 및 주점업,37.1299496,128.2263686
탑벨리댄스아카데미,제천시 용두천로 342 2층 (청전동),교육 서비스업,37.1555303,128.2178013
신신마트,제천시 백운면 평동로2길 16,소매업; 자동차 제외,37.1382149,128.0229679
K2제천점,충청북도 제천시 의림대로 156 (중앙로2가),스포츠 및 오락관련 서비스업,37.1413376,128.2125178
성진가축약품,충청북도 제천시 청전대로 187(장락동),소매업; 자동차 제외,37.1521286,128.218295
삼성생고깃집,충청북도 제천시 내토로28길,음식점 및 주점업,37.1287645,128.2062995
예님플라워,제천시 의병대로 245. 1층 10호(신백동),식료품 제조업,37.1325449,128.2274596
일오구텔레콤(일단오면구매하는매장),충청북도 제천시 신죽하로,소매업; 자동차 제외,37.1602601,128.2217327
바하 음악학원,충청북도 제천시 죽하로,교육 서비스업,37.1553712,128.2238734
보리와약초이야기,충청북도 제천시 풍양로 108나동 1층 150호호(중앙로1가),음식점 및 주점업,37.136642,128.2112696
제천산소가스,충청북도 제천시 의병대로 356 (두학동),소매업; 자동차 제외,37.1314238,128.2395678
양식당 정감,충청북도 제천시 내제로 221,음식점 및 주점업,37.1465869,128.2106125
쿡스포차,충청북도 제천시 청풍호로10길,음식점 및 주점업,37.122208,128.1971166
카페하우스,충청북도 제천시 의림대로 13 (영천동),음식점 및 주점업,37.1296431,128.2059458
간이역코아루역점,충청북도 제천시 청풍호로10길 31 (강제동.강저코아루파크),음식점 및 주점업,37.1199023,128.198374
김밥천국장락주공점,충청북도 제천시 죽하로11길 2 (장락동),음식점 및 주점업,37.1558276,128.2240372
센트럴코아루마트,제천시 강저로11나길 13.101호(센트럴코아루A상가),음식점 및 주점업,37.1162,128.2183
꺼먹이네,충청북도 제천시 강저로 252 (강제동),음식점 및 주점업,37.1227588,128.1999139
세명명가,제천시 의림대로 621(모산동),음식점 및 주점업,37.1810536,128.2072628
서울집,충청북도 제천시 내제로 15 (영천동.모란연립),음식점 및 주점업,37.1310712,128.2055012
금실,충청북도 제천시 의림대로27길,음식점 및 주점업,37.1452438,128.2094698
맘스터치 신백점,충청북도 제천시 의병대로 245,음식점 및 주점업,37.1325449,128.2274596
CU제천강제파크점,"충청북도 제천시 청풍호로10안길 4, 1층",음식점 및 주점업,37.1205679,128.1988098
제천 설명하는 수학학원,"충청북도 제천시 장락로 137, 2층",교육 서비스업,37.1541465,128.22564
맥한의원,충청북도 제천시 용두천로 118 (남천동),보건업,37.1377981,128.2136446
박달재오일,제천시 백운면 애련로 20,기타 개인 서비스업,37.1365731,128.0257223
도니도니,충청북도 제천시 청풍호로10길 50 (강제동),음식점 및 주점업,37.1213114411,128.1980049238
경복서점,충청북도 제천시 의림대로 88 (중앙로1가),소매업; 자동차 제외,37.1356678,128.2095534
보릿고개 제천점,충청북도 제천시 강저로 252 (강제동),음식점 및 주점업,37.1227588,128.1999139
탑치과,"제천시 용두대로15길 23, 2층(하소동)",보건업,37.1397335,128.1988168
중앙김밥나라만두천국,충청북도 제천시 용두천로 94 (남천동),음식점 및 주점업,37.1359416,128.2119483
미성,충청북도 제천시 내제로 65-1 (서부동),음식점 및 주점업,37.1352819,128.2030217
고암주유소,충청북도 제천시 내토로 1027 (고암동),소매업; 자동차 제외,37.1657457,128.236559
파리바게트,"충청북도 제천시 용두천로 378 (고암동,고암두진4차아파트)",음식점 및 주점업,37.1583543,128.2171159
은혜슈퍼,제천시 청전대로15길 10-1(청전동),소매업; 자동차 제외,37.1524568,128.2143823
주식회사경산건설,충청북도 제천시 단양로 25안길,식료품 제조업,37.1261097,128.2231468
한방굼벵이한굼,충청북도 제천시 풍양로 108 나동 2층 125호(중앙로1가),음식점 및 주점업,37.136642,128.2112696
경복패션,충청북도 제천시 풍양로 108 나동 93호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
샌드타임,충청북도 제천시 독순로 64 (중앙로2가),음식점 및 주점업,37.1390378,128.2101802
퓨전탕수육,충청북도 제천시 세명로 48 (모산동),음식점 및 주점업,37.1810013,128.2029408
엘 beauty & nail,충청북도 제천시 신백로,기타 개인 서비스업,37.1348188,128.2255789
화덕초대파불고기,충청북도 제천시 독순로11길 3 (의림동),음식점 및 주점업,37.1398133,128.2093483
시,제천시 죽하로11안길 15-29,기타 개인 서비스업,37.1598856,128.2234116
단장,충청북도 제천시 장락로,기타 개인 서비스업,37.1465781,128.222441
세븐일레븐제천동현점,충청북도 제천시 의병대로26길 5 (동현동),음식점 및 주점업,37.1340047,128.2169315
제서간호학원,충청북도 제천시 숭문로7길,교육 서비스업,37.1381848,128.2063308
제천양봉영농조합법인,충청북도 제천시 내토로40나길 8(화산동),식료품 제조업,37.1269947,128.2118436
쥐눈이콩마을,충청북도 제천시 내토로17길 4-1 (영천동),음식점 및 주점업,37.1309495,128.2048721
연당맛자랑,충청북도 제천시 숭문로18길 5 (의림동),음식점 및 주점업,37.1425085,128.2095277
텀브커피,충청북도 제천시 의림대로 136 (중앙로2가),식료품 제조업,37.1396526,128.2116849
손으로빚는향기,충청북도 제천시 내토로40길 14 (화산동),음식점 및 주점업,37.1270338,128.2109887
오성통닭,충청북도 제천시 신백로12길 16 (신백동),음식점 및 주점업,37.130431,128.2262811
제천소백산한우,충청북도 제천시 의림대로16길 22-10 (중앙로2가),식료품 제조업,37.1387026,128.213338
우일종합공구,충청북도 제천시 동명로 55 (명동),소매업; 자동차 제외,37.1345447,128.2060767
닷돈재 휴게소,제천시 한수면 미륵송계로 1118,소매업; 자동차 제외,36.8459297,128.0926866
국제카센타,충청북도 제천시 내토로 850 (장락동),기타 개인 서비스업,37.1517836,128.2277356
괴곡리 마을회,충청북도 제천시 수산면 월악로29길,소매업; 자동차 제외,36.9418789,128.2194685
학산주유소,충청북도 제천시 봉양읍 제원로 1076,소매업; 자동차 제외,37.1998917,128.098056
토치미장락점,제천시 죽하로 57(장락동),음식점 및 주점업,37.156483,128.2243557
은나무미술교습소,충청북도 제천시 장락로 127-1 (장락동),교육 서비스업,37.1534658,128.225036
정앤정 인터내셔널,충청북도 제천시 의림대로2길,소매업; 자동차 제외,37.1282772,128.2074573
기운찬정형외과의원,충청북도 제천시 독순로,보건업,37.1389128,128.2112469
하우스스터디제천센터,충청북도 제천시 원뜰로 34 301(하소동),소매업; 자동차 제외,37.133234,128.1949899
이영미헤어펌,제천시 고암로 55,기타 개인 서비스업,37.1564812,128.2150884
대명미용실,충청북도 제천시 의병대로18길 33 (화산동),기타 개인 서비스업,37.1326885,128.2118812
뚜레쥬르 강저점,제천시 청풍호로10길 31. 102호. 103호(강제동),음식점 및 주점업,37.1199023,128.198374
로뎀나무상설매장,충청북도 제천시 독순로 58-1 (중앙로2가),음식점 및 주점업,37.1392846,128.2095128
동래집 제천장락점,충청북도 제천시 죽하로11길 42(장락동),음식점 및 주점업,37.1588745,128.2250398
이신공영(주),충청북도 제천시 탑안로 24길,식료품 제조업,37.1603707,128.2364254
아부지국수,충청북도 제천시 신백로 123-1 (신백동),음식점 및 주점업,37.135951,128.2257556
신한열기,제천시 의림대로 52-2(화산동),음식점 및 주점업,37.132819,128.2080186
산촌마을,제천시 청전대로12길 20(청전동),음식점 및 주점업,37.1488925,128.2132023
빡가네포차,충청북도 제천시 하소로 45 (하소동),음식점 및 주점업,37.1400317,128.1991134
제천중앙요리학원,충청북도 제천시 의림대로 99 2층(명동),교육 서비스업,37.1368803,128.2097269
청담피부샆마사지,충청북도 제천시 용두천로 156,기타 개인 서비스업,37.1409393,128.2149497
연헤어샵,충북 제천시 숭문로,기타 개인 서비스업,37.1422414,128.2089451
로즈마리,충청북도 제천시 풍양로 108 나동 68호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
시골손칼국수,충청북도 제천시 송학면 입석중앙로4길 9,음식점 및 주점업,37.2005051,128.2986292
춘천닭갈비,충청북도 제천시 내제로 11(영천동),음식점 및 주점업,37.1308218,128.2056562
삼천리자전거(강제점),충청북도 제천시 강저로12길 13-1 (강제동),소매업; 자동차 제외,37.1220837,128.2035351
태양타이어,충청북도 제천시 내토로 758 (장락동),자동차 및 부품 판매업,37.1441177,128.2241224
현대자동차청전점,충청북도 제천시 청전대로6길 2 (청전동),자동차 및 부품 판매업,37.1466131,128.205925
미모아란제리,충청북도 제천시 풍양로 108 가동 30호(중앙로1가),소매업; 자동차 제외,37.136642,128.2112696
정선약초상회,충청북도 제천시 원화산로 121 (화산동),음식점 및 주점업,37.127889,128.2195911
춘천이모닭갈비,제천시 청풍호로 15,음식점 및 주점업,37.1296047,128.2035836
대신주유소,제천시 용두대로71(하소동),소매업; 자동차 제외,37.1372923,128.1996095
(주)한라로지스,충청북도 제천시 송학면 송학로,식료품 제조업,37.1851838,128.2892349
