매장명,도로명주소,매장유형,위도,경도
현대약국,경상남도 거창군 거창읍 거창대로 58,소매업; 자동차 제외,35.6868194329,127.9164607229
금동자원,경상남도 거창군 거창읍 강변로9길 10(한성사랑채아파트),"폐기물 수집, 운반, 처리 및 원료 재생업",35.6871626,127.9186964
트리디액션스튜디오,경남 거창군 거창읍 김천1길 6,교육 서비스업,35.6782352,127.9110307
해법독서논술,경상남도 거창군 거창읍 상동7길 31-14,교육 서비스업,35.6879674,127.9061721
샌디베리,경상남도 거창군 거창읍 송정1길 16,음식점 및 주점업,35.6817601,127.8989302
네네치킨앤봉구스밥버거거창1점,경상남도 거창군 거창읍 강변로 127,음식점 및 주점업,35.6846339,127.9109004
대한청과,경남 거창군 거창읍 장팔3길 7,소매업; 자동차 제외,35.6662632367,127.8995063287
대승불교조계종 수하사,경남 거창군 거창읍 개화2길 136,협회 및 단체,35.7021186,127.9027225
더원커피 거창점,경남 거창군 거창읍 죽전1길 6,음식점 및 주점업,35.6895157,127.9092728
베트남전통쌀국수,경상남도 거창군 거창읍 아림로1길 14,음식점 및 주점업,35.6854368,127.9101388
담소정,경상남도 거창군 거창읍 송정1길 16,음식점 및 주점업,35.6817601,127.8989302
더꼬솜,경상남도 거창군 거창읍 거열로9길 155,음식점 및 주점업,35.6870447,127.8911961
라면공방 거창점,경상남도 거창군 거창읍 아림로 34-1,소매업; 자동차 제외,35.6862324928,127.9107891094
이우헤어,경남 거창군 거창읍 송정8길 1,기타 개인 서비스업,35.6809969,127.9065172
진심을 담다,경상남도 거창군 거창읍 강남로1길 196-22,음식점 및 주점업,35.6822755,127.9107224
나비누,경남 거창군 거창읍 상동2길 59,소매업; 자동차 제외,35.6880874,127.9074714
미미관마라탕 거창점,경상남도 거창군 거창읍 거열로 145,음식점 및 주점업,35.6895397,127.9096316
통불 경남거창점,경상남도 거창군 거창읍 공수들7길 42,음식점 및 주점업,35.6859271,127.9021565
미녀딸기,경남 거창군 가조면 가조가야로 1110-14,소매업; 자동차 제외,35.7099060396,128.0161796033
언덕마루,경상남도 거창군 남하면 안흥2길 96,소매업; 자동차 제외,35.7080657,127.9483877
단지봉농장,경남거창군가조면마상5길,소매업; 자동차 제외,35.7097799118,128.0139320679
농부 짱,경남거창군거창읍거창대로,소매업; 자동차 제외,35.6831214,127.9175415
디스커버리거창점,경남 거창군 거창읍 중앙로 136,소매업; 자동차 제외,35.6869689,127.9132217
낙동생오리(거창점),경상남도 거창군 거창읍 강변로 291,음식점 및 주점업,35.6913929,127.9253914
체인지바디,경상남도 거창군 거창읍 거창대로 100,스포츠 및 오락관련 서비스업,35.6903679,127.9151
명륜진사갈비 거창점,경상남도 거창군 거창읍 송정2길 40,음식점 및 주점업,35.6817237,127.9014571
가조 이병도 법무사,경남 거창군 가조면 가조가야로 1091,전문 서비스업,35.7102668,128.014162
김영희아구찜&코다리찜 거창점,경남 거창군 거창읍 강남로 52-1,음식점 및 주점업,35.6824956,127.90318
처갓집양념치킨위천점,경상남도 거창군 위천면 원학길 391,음식점 및 주점업,35.7516076,127.8305105
당신은지금치킨이땡긴다 거창점,경상남도 거창군 거창읍 중앙로 164-5,음식점 및 주점업,35.6876813,127.9163509
김선생독서실,경상남도 거창군 거창읍 거열로1길 78-4,"창작, 예술 및 여가관련 서비스업",35.6938585967,127.912952055
거기딤섬 중화요리,경남 거창군 거창읍 소만3길 33,음식점 및 주점업,35.694029,127.9214415
경호모텔,경상남도 거창군 거창읍 강변로 189,숙박업,35.6867225,127.9173269
빡빡이,경상남도 거창군 거창읍 거열로 159,음식점 및 주점업,35.6900192,127.9110746
곤드레찜드레,경상남도 거창군 거창읍 공수들7길 46,음식점 및 주점업,35.6859528,127.9023034
또와2,경남 거창군 거창읍 거열로4길 98,소매업; 자동차 제외,35.692995861,127.9079132664
헤어썸데이,경상남도 거창군 거창읍 거열로 144,기타 개인 서비스업,35.6892454,127.9096169
"메르시케이크(Merci, Cake)",경상남도 거창군 거창읍 송정5길 25,음식점 및 주점업,35.6812238,127.9033354
이교떡방앗간,경상남도 거창군 거창읍 거창대로 18,식료품 제조업,35.6833843937,127.9178249324
거창쭈꾸미,경상남도 거창군 거창읍 공수들5길 32,음식점 및 주점업,35.6867429,127.9033444
세븐일레븐 거창대동중앙점,경상남도 거창군 거창읍 중앙로 158-1,소매업; 자동차 제외,35.6874212,127.9154501
현풍닭칼국수,경상남도 거창군 거창읍 공수들6길 8-12,음식점 및 주점업,35.6865501,127.9043376
그린아트미술교습소,경상남도 거창군 거창읍 거열로6길 70,교육 서비스업,35.6905801,127.9063215
브런치델리,경상남도 거창군 거창읍 공수들6길 8-19,음식점 및 주점업,35.6868243,127.9041004
양마니탕수육,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
도민태권도장,경상남도 거창군 거창읍 동동5길 18,교육 서비스업,35.6915595,127.9207339
거창HAN만두,경남 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
소소분식,경남 거창군 거창읍 상동2길 57,음식점 및 주점업,35.6879947,127.9075587
시골아빠,경남 거창군 가조면 장군봉1길 72-47,가구 제조업,35.714166,128.0161614
삼호우육면,경남 거창군 거창읍 아림로 20,음식점 및 주점업,35.6850277,127.9112827
케이클래스커피거창점,경남 거창군 거창읍 강남로 266,음식점 및 주점업,35.6872339,127.9262853
인생포차,경상남도 거창군 거창읍 강남로 110-1,음식점 및 주점업,35.6829756,127.9094503
민비스킨앤바디,경남 거창군 거창읍 소만3길 36-19,기타 개인 서비스업,35.693094,127.9218561
씨유 거창하나로점,경상남도 거창군 거창읍 소만2길 10 (하나로 2차 아파트),소매업; 자동차 제외,35.6927083,127.9229831
온테라피,경남 거창군 거창읍 중앙로 140,기타 개인 서비스업,35.6868324,127.9140345
쌀비,경남 거창군 거창읍 상동1길 81,음식점 및 주점업,35.6871111,127.9090964
아림할인마트,경남 거창군 거창읍 거창대로 94,소매업; 자동차 제외,35.6899535,127.9154097
선산곱창,경상남도 거창군 거창읍 강양5길 22-14,음식점 및 주점업,35.6887269,127.9159601
솔브 거창점,경상남도 거창군 거창읍 중앙로 143,소매업; 자동차 제외,35.6874201,127.9137767
해인짬뽕,경남 거창군 거창읍 대동리 778-1,음식점 및 주점업,35.6886887591,127.9152532278
카페이른,경상남도 거창군 마리면 거안로 1042,음식점 및 주점업,35.6876887,127.8701176
빙과종합아이스크림,경상남도 거창군 거창읍 절부길 28-12,소매업; 자동차 제외,35.681815,127.8954234
불막열삼거창점,경남 거창군 거창읍 거열로 195,음식점 및 주점업,35.6910389,127.9148229
아림농약사,경남 거창군 거창읍 거창대로 59,소매업; 자동차 제외,35.686838,127.9159264
강뚝식당,경상남도 거창군 위천면 송계로 302-1,음식점 및 주점업,35.7499792,127.8346399
피치 무드(peach mood),경남 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
플루이,경상남도 거창군 위천면 송계로 302-1,음식점 및 주점업,35.7499792,127.8346399
봄봄까페,경남 거창군 거창읍 중앙로 124-3,음식점 및 주점업,35.6866832,127.9120724
일품뼈다귀해장국,경상남도 거창군 거창읍 공수들5길 52,음식점 및 주점업,35.687695,127.9031904
올리브영 경남거창점,경남 거창군 거창읍 중앙로 136,소매업; 자동차 제외,35.6869689,127.9132217
핑크판도라,경상남도 거창군 거창읍 중앙로 31,소매업; 자동차 제외,35.68466,127.902125
두발로,경상남도 거창군 거창읍 시장길 94,소매업; 자동차 제외,35.6869223,127.9158244
글자독서실,경남 거창군 거창읍 거열로1길 100-24,"창작, 예술 및 여가관련 서비스업",35.6942676,127.9117647
족발참잘하는집,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
장사도 회센터,경상남도 거창군 위천면 은하리길 98-17,음식점 및 주점업,35.7614773,127.8320604
가치,경남 거창군 거창읍 강변로 277,음식점 및 주점업,35.6903293384,127.9258390705
GS25 거창헤리티지점,경상남도 거창군 거창읍 하동3길 12,소매업; 자동차 제외,35.6886166108,127.9145010316
메타수학 교습소,경상남도 거창군 거창읍 상동7길 47-5,교육 서비스업,35.6877557415,127.9067956166
씨유 거창아카데미점,경상남도 거창군 거창읍 상동7길 35,소매업; 자동차 제외,35.6875881,127.9064032
메가MGC커피 거창산단점,경상남도 거창군 남상면 승강기길 58,음식점 및 주점업,35.6535048,127.9304466
더(The)슬림,경상남도 거창군 거창읍 거열로1길 100-26,기타 개인 서비스업,35.6945351,127.9115333
행복한찜닭 거창점,경상남도 거창군 거창읍 공수들7길 20,음식점 및 주점업,35.6858467,127.9009209
거창이자카야 달빛정원,경상남도 거창군 거창읍 공수들3길 37,음식점 및 주점업,35.6872373,127.9028701
북부식육식당,경남 거창군 거창읍 거열로1길 6,음식점 및 주점업,35.6910907,127.9147097
농업회사법인 모이팜 주식회사(Moifarm),경상남도 거창군 주상면 보해길 432-70,농업,35.7721966,127.9496306
청년피자거창점,경남 거창군 거창읍 거창대로 77,음식점 및 주점업,35.6883449,127.9154049
술이달다,경상남도 거창군 거창읍 거열로4길 131,음식점 및 주점업,35.6943049,127.9068209
씨유 거창가조온천점,경상남도 거창군 가조면 온천길 156,소매업; 자동차 제외,35.6992164,128.0227404
나리안길 골프존,경상남도 거창군 거창읍 거열로1길 100-26,스포츠 및 오락관련 서비스업,35.6945351,127.9115333
스윙마젤 거창점,경상남도 거창군 거창읍 아림로 27,소매업; 자동차 제외,35.6855571,127.9106675
플로라,경상남도 거창군 거창읍 거함대로 3446,음식점 및 주점업,35.6730196,127.9350021
대가도시락,경남 거창군 거창읍 거창대로 99,음식점 및 주점업,35.6901457,127.9144614
프랭크버거 경남거창점,경남 거창군 거창읍 중앙로 118-1,음식점 및 주점업,35.6864642,127.9114334
알파영어논술학원,경상남도 거창군 거창읍 거열로4길 7-13,교육 서비스업,35.6895772,127.9067761
아림태권도도장,경상남도 거창군 거창읍 창동로 135,교육 서비스업,35.6891055,127.9199901
싱싱회수산,경남 거창군 거창읍 시장3길 6,소매업; 자동차 제외,35.6859992,127.9152398
잇쏘프레시 거창점,경남 거창군 거창읍 아림로 19,소매업; 자동차 제외,35.6849351898,127.9109708035
개인과외교습,경상남도 거창군 거창읍 상동2길 25-8,교육 서비스업,35.6866845,127.9075274
부산가야밀면,경상남도 거창군 가조면 의상봉길 45-43,음식점 및 주점업,35.7088875,128.0165436
르수아(L'e sua),경상남도 거창군 거창읍 하동1길 59,소매업; 자동차 제외,35.6894373,127.9114981
고기록,경상남도 거창군 거창읍 공수들1길 43,음식점 및 주점업,35.6864927,127.9004933
거열로7-12커피숍,경상남도 거창군 거창읍 거열로4길 7-12,음식점 및 주점업,35.6895151,127.9070622
비에이치씨치킨 비어존,경상남도 거창군 거창읍 공수들4길 11,음식점 및 주점업,35.6866205,127.902688
숙이네식당,경남 거창군 고제면 고제로 823-44,음식점 및 주점업,35.8801105,127.8763591
에스케이(SK)텔레콤거창대리점,경남 거창군 거창읍 아림로 16,소매업; 자동차 제외,35.684823,127.9113503
읏챠탕후루,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
오로나쑥찜,경남 거창군 거창읍 거창대로 73,사회복지 서비스업,35.6880163,127.9153911
사단법인거창군농어촌체험휴양마을협의회,경남 거창군 위천면 송계로 550-25,협회 및 단체,35.7703198,127.8256555
염색앤두피 경남거창점,경남 거창군 거창읍 송정1길 110,기타 개인 서비스업,35.6804883,127.9028063
거창의원,경남 거창군 거창읍 시장길 20,보건업,35.6852942,127.911777
루비셀헤어샵,경상남도 거창군 거창읍 거열로4길 82 (궁전아파트),기타 개인 서비스업,35.6921977,127.9081385
애플피아,경상남도 거창군 거창읍 동동6길 61,소매업; 자동차 제외,35.6906661,127.9226733
ITF태권도 거창도장,경상남도 거창군 거창읍 거열로 148,교육 서비스업,35.6893514,127.9100459
새로운대구막창,경상남도 거창군 거창읍 공수들7길 52,음식점 및 주점업,35.6859953,127.902591
실이네상점,경상남도 거창군 거창읍 시장길 54,소매업; 자동차 제외,35.6861853,127.913703
땡후루 거창점,경상남도 거창군 거창읍 거열로 126,음식점 및 주점업,35.6888348,127.9076095
작은밥집,경남 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868619103,127.9141185519
성진편육,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
솝포유앤버블티,경남 거창군 거창읍 거열로6길 50,소매업; 자동차 제외,35.6898637,127.9054834
모모미용실,경남 거창군 가조면 가조가야로 1089,기타 개인 서비스업,35.710256,128.0140539
한양공구,경상남도 거창군 거창읍 강남로 160-1,소매업; 자동차 제외,35.6841545,127.9149309
보고상회,경남 거창군 거창읍 거열로1길 25,소매업; 자동차 제외,35.6918103,127.9141201
잇파이,경상남도 거창군 거창읍 공수들7길 29,음식점 및 주점업,35.686168,127.9014413
공차 경남거창점,경상남도 거창군 거창읍 거열로 104,음식점 및 주점업,35.6884338,127.9052272
바우,경남 거창군 가조면 온천길 98-7,음식점 및 주점업,35.6981578,128.0251015
설렌당,경남 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
번짐(burn gym),경남 거창군 거창읍 거창대로 100,스포츠 및 오락관련 서비스업,35.6903679,127.9151
하이오커피 거창상림점,경남 거창군 거창읍 거열로7길 43,음식점 및 주점업,35.6900759,127.901861
온달수산,경상남도 거창군 거창읍 중앙로 140,도매 및 상품 중개업,35.6868324,127.9140345
루미에르(lumiere),경상남도 거창군 거창읍 강변로 131,기타 개인 서비스업,35.6846639,127.9114273
피아노스타아트스타 음악미술학원,경상남도 거창군 거창읍 거열로 98,교육 서비스업,35.6883663,127.9046361
채채살롱,경남 거창군 거창읍 송정3길 16,기타 개인 서비스업,35.6811123,127.9021179
코스모스길 옆 상황버섯,경남 거창군 남상면 중앙농로길 199,농업,35.6473194,127.9312912
상동다짐,경남 거창군 거창읍 거열로 84,스포츠 및 오락관련 서비스업,35.6881401,127.9030298
플로라(거창),경남 거창군 거창읍 거함대로 3446,음식점 및 주점업,35.6730196,127.9350021
오앤리,경상남도 거창군 거창읍 공수들5길 14,음식점 및 주점업,35.6859787,127.9033815
아모르화장품,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
비엘(BL)대체의학건강연구소,경남 거창군 거창읍 송정2길 33,기타 개인 서비스업,35.6818692,127.9001844
뷰티헤어,경남 거창군 가조면 가조가야로 1114,기타 개인 서비스업,35.7101697,128.0168002
트리플 영어공부방,경남 거창군 거창읍 상동2길 63,교육 서비스업,35.6881845,127.9074679
달콤 왕가탕후루 거창점,경상남도 거창군 거창읍 아림로 27-1,음식점 및 주점업,35.6856085,127.9106571
해킹쭈꾸미,경남 거창군 가조면 가조가야로 1096-1,음식점 및 주점업,35.710147,128.0148918
죽전포장마차,경남 거창군 거창읍 죽전길 99,음식점 및 주점업,35.6903815814,127.9117003194
산양삼치유농원,경상남도 거창군 거창읍 거열로4길 144-20 (대우아파트),소매업; 자동차 제외,35.6942378,127.9072898
남상면새마을부녀회,경남 거창군 거창읍 심소정길 39-36,음식점 및 주점업,35.6937341,127.928481
연아트이끼나라,경상남도 거창군 거창읍 밤티재로 1300,교육 서비스업,35.6715174,127.9316106
모아,경남 거창군 거창읍 송정3길 27-10,음식점 및 주점업,35.6818936,127.902706
도너킹,경상남도 거창군 거창읍 중앙로 195-2,음식점 및 주점업,35.6887528,127.9195325
디뮤어뷰티,경남 거창군 거창읍 강남로3길 34,기타 개인 서비스업,35.6819846,127.9086139
지리산물하나거창점,경남 거창군 거창읍 송정1길 12-24,소매업; 자동차 제외,35.682401,127.897869
압구정 화로구이 거창점,경남 거창군 거창읍 공수들1길 50,음식점 및 주점업,35.6865536,127.9008703
라파체형교정운동센터,경남 거창군 거창읍 아림로 57,기타 개인 서비스업,35.6881946,127.9095308
GS25 거창대경점,경상남도 거창군 거창읍 거열로7길 25,소매업; 자동차 제외,35.6893804907,127.9020327851
프로빌 당구클럽,경남 거창군 거창읍 거창대로 99,기타 개인 서비스업,35.6901457,127.9144614
숲,경상남도 거창군 거창읍 상동1길 45 (웰리스아파트),기타 개인 서비스업,35.686861,127.9067037
거창스포츠,경남 거창군 거창읍 거열로4길 34,소매업; 자동차 제외,35.6903953,127.9068629
페리카나치킨 거창점,경남 거창군 거창읍 거열로1길 43,음식점 및 주점업,35.6925974,127.9138003
"캉구, 점핑, 아미고영어발레스쿨",경남 거창군 거창읍 시장길 7,교육 서비스업,35.6856998,127.911166
도도앙,경남 거창군 거창읍 밤티재로 1299,식료품 제조업,35.6713391,127.9310523
닥터클리닉 운동화세탁 전문점,경상남도 거창군 거창읍 강변로9길 97,기타 개인 서비스업,35.690993,127.9167086
풀친,경남 거창군 마리면 거안로 1044,도매 및 상품 중개업,35.687613599,127.870360717
아림정보통신,경남 거창군 거창읍 거창대로 97,소매업; 자동차 제외,35.6901861438,127.9147007077
박내과의원,경남 거창군 거창읍 거창대로 61,보건업,35.6869442,127.9159329
태산,경상남도 거창군 거창읍 강남로 98,음식점 및 주점업,35.6828761,127.9081361
다이소 거창송정점,경상남도 거창군 거창읍 거함대로 3106,소매업; 자동차 제외,35.6798974345,127.9014826522
가미국수,경남 거창군 거창읍 강변로 163,음식점 및 주점업,35.6857071339,127.9147926865
고향돼지국밥,경상남도 거창군 거창읍 수남로 2253,음식점 및 주점업,35.6801131226,127.9116646937
씨유 거창더센트럴점,경상남도 거창군 거창읍 강변로 149,소매업; 자동차 제외,35.6851896086,127.9133022323
팝콘잉글짐영어교습소,경남 거창군 거창읍 송정2길 33,교육 서비스업,35.6818692,127.9001844
크랙,경남 거창군 거창읍 중앙로1길 153,비금속 광물제품 제조업,35.6918189262,127.9192284223
세븐일레븐 거창군청점,경상남도 거창군 거창읍 중앙로 115-1,소매업; 자동차 제외,35.6865994685,127.9109560215
하니HANI,경상남도 거창군 거창읍 아림로 18-1,소매업; 자동차 제외,35.684895473,127.9112911376
준태권도장,경남 거창군 거창읍 아림로3길 38,교육 서비스업,35.6890043615,127.9113471524
월천권역영농조합법인,경상남도 거창군 거창읍 주곡로 220-14,식료품 제조업,35.7148430565,127.9183417205
주식회사 하이원스,경상남도 거창군 거창읍 중앙로 136,소매업; 자동차 제외,35.6869671656,127.9132174344
카페나라236,경상남도 거창군 거창읍 강남로 236,음식점 및 주점업,35.6861603584,127.9230036151
루미에르,경상남도 거창군 거창읍 강변로 131,소매업; 자동차 제외,35.6846615457,127.9114530727
단미네일&속눈썹,경상남도 거창군 거창읍 상동2길 63,기타 개인 서비스업,35.6881923726,127.9074657737
(주)조은세상,경상남도 거창군 거창읍 거열로1길 100-26,기타 개인 서비스업,35.6945434734,127.9115521379
양평해장국거창점,경상남도 거창군 거창읍 상동5길 20,음식점 및 주점업,35.6883237222,127.9064558916
프로빌당구클럽,경상남도 거창군 거창읍 거창대로 99,기타 개인 서비스업,35.690145694,127.9144610395
고래오뎅,경상남도 거창군 거창읍 강남로 52-1,음식점 및 주점업,35.6824490759,127.9031786948
금강데코건축자재,경상남도 거창군 거창읍 창동로 178-1,소매업; 자동차 제외,35.6930603865,127.9200929106
카페라예(CAFE RAYE),경상남도 거창군 거창읍 수남로 2244-1,음식점 및 주점업,35.6792016208,127.9120961468
"오늘도, 뷰티",경상남도 거창군 거창읍 상동1길 45(웰리스아파트),기타 개인 서비스업,35.6868480191,127.9066839971
태명수학,경상남도 거창군 거창읍 송정2길 33(거창푸르지오),교육 서비스업,35.6820907226,127.8995700167
한살림경상남도거창매장,경상남도 거창군 거창읍 거열로5길 10-10,소매업; 자동차 제외,35.6895668762,127.9062074719
북상2124,경상남도 거창군 북상면 덕유월성로 2124,음식점 및 주점업,35.7781605224,127.8008154884
천안문,경상남도 거창군 거창읍 아림로 20,음식점 및 주점업,35.6850276618,127.9112823676
사이로 앤 더까까주까,경상남도 거창군 거창읍 상동2길 42,음식점 및 주점업,35.687292284,127.9079340265
거창돌짜장 갈비찜,경상남도 거창군 가조면 의상봉길 217-6,음식점 및 주점업,35.714857302,128.0238577417
이우헤어,경상남도 거창군 거창읍 송정8길 1,기타 개인 서비스업,35.6810205727,127.9065399651
내맘에봄,경상남도 거창군 거창읍 공수들4길 9,음식점 및 주점업,35.6864739078,127.9027152401
에이블수학학원,경상남도 거창군 거창읍 거열로4길 123,교육 서비스업,35.6941246988,127.907062001
통불 경남거창점,경상남도 거창군 거창읍 공수들7길 42,음식점 및 주점업,35.6859271678,127.9021561849
비에치씨(BHC) 거창가조점,경상남도 거창군 가조면 의상봉길 45-36,음식점 및 주점업,35.7092479915,128.0170293901
창우네,경상남도 거창군 가조면 가조가야로 1110-13,음식점 및 주점업,35.7100197957,128.0165933253
수미정,경상남도 거창군 마리면 거안로 438-11,음식점 및 주점업,35.6725796196,127.8299892082
흥부가참숯갈비,경상남도 거창군 거창읍 소만4길 38,음식점 및 주점업,35.6932999954,127.9244491816
보약장어왕매기 거창점,경상남도 거창군 거창읍 거열로 30,음식점 및 주점업,35.6848634563,127.8991770607
숲,경상남도 거창군 거창읍 거열로 84,음식점 및 주점업,35.68814361,127.9030201743
낙동생오리(거창점),경상남도 거창군 거창읍 강변로 291,음식점 및 주점업,35.6913929394,127.9253910761
한들주유소,경상남도 거창군 거창읍 거함대로5길 37,소매업; 자동차 제외,35.68268298,127.9200747071
김치과의원,경상남도 거창군 거창읍 거창대로 60-1,보건업,35.6869749289,127.9163704451
꽃돼지국밥,경상남도 거창군 남상면 승강기길 50,음식점 및 주점업,35.6539245942,127.9307451036
도민태권도장,경상남도 거창군 거창읍 동동5길 18,교육 서비스업,35.6915772149,127.9207407209
도담도담분식,경상남도 거창군 거창읍 거열로5길 5,음식점 및 주점업,35.6890164791,127.9060767433
화성주유소,경상남도 거창군 거창읍 중앙로1길 99,소매업; 자동차 제외,35.6905780338,127.9168525636
고향도너츠,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868619103,127.9141185519
쌀비,경상남도 거창군 거창읍 상동1길 81,음식점 및 주점업,35.6871111056,127.9090961081
국일식당,경상남도 거창군 마리면 거안로 842,음식점 및 주점업,35.6993308007,127.8552360169
고래오뎅 거창점,경상남도 거창군 거창읍 강남로 52-1,음식점 및 주점업,35.6824490759,127.9031786948
the 꼬솜,경상남도 거창군 거창읍 거열로9길 155,음식점 및 주점업,35.6870411163,127.8911928508
루비셀헤어샵,경상남도 거창군 거창읍 거열로4길 82(궁전아파트),기타 개인 서비스업,35.6921943896,127.9084278472
쿠잉커피,경상남도 거창군 거창읍 공수들6길 7,음식점 및 주점업,35.686459407,127.9035308927
더원커피,경상남도 거창군 거창읍 죽전1길 6,음식점 및 주점업,35.6895139995,127.9092754961
코데즈컴바인이너웨어,경상남도 거창군 거창읍 아림로 26-1,소매업; 자동차 제외,35.6855670238,127.9109770924
정원반점,경상남도 거창군 거창읍 거열로 165,음식점 및 주점업,35.6901351148,127.9117091144
읏챠탕후루,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868619103,127.9141185519
삼미식당,경상남도 거창군 거창읍 거창대로2길 16,음식점 및 주점업,35.6874991587,127.9167049806
제주옥탑 거창점,경상남도 거창군 거창읍 공수들1길 43,음식점 및 주점업,35.6864927143,127.9004930288
이마트24 거창중앙점,경상남도 거창군 거창읍 아림로 28-1,소매업; 자동차 제외,35.6857099009,127.9109493323
시장떡방앗간,경상남도 거창군 가조면 지산로 1488,식료품 제조업,35.7094764643,128.0161319394
동아반점,경상남도 거창군 거창읍 거열로 162,음식점 및 주점업,35.689702524,127.9113155448
다이소거창상림점,경상남도 거창군 거창읍 상동길 12,소매업; 자동차 제외,35.6848265332,127.9055457368
CU거창하나로점,경상남도 거창군 거창읍 소만2길 10(하나로 2차 아파트),소매업; 자동차 제외,35.6929031019,127.9229676206
온달수산,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868619103,127.9141185519
와이스포츠센터,경상남도 거창군 거창읍 밤티재로 1288-20,기타 개인 서비스업,35.669517652,127.9323453192
천일탕,경상남도 거창군 거창읍 시장3길 15,기타 개인 서비스업,35.6863513406,127.9146544672
거창소만주유소,경상남도 거창군 거창읍 창동로 180,소매업; 자동차 제외,35.6932519,127.920005
비에이치씨 치킨비어존,경상남도 거창군 거창읍 공수들4길 11,음식점 및 주점업,35.6866205,127.902688
샐리딜리,경상남도 거창군 거창읍 아림로2길 27,음식점 및 주점업,35.6883276,127.9112318
피치무드,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
씨유거창아카데미점,경상남도 거창군 거창읍 상동7길 35,소매업; 자동차 제외,35.6875881,127.9064032
행복국수,경상남도 거창군 거창읍 강변로 117,음식점 및 주점업,35.6844373,127.9098934
과일청년,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
3교주유소,경상남도 거창군 거창읍 거열로 22,소매업; 자동차 제외,35.6843092,127.8989995
월천권역영농조합법인 지-애플,경상남도 거창군 거창읍 주곡로 220-14,음식점 및 주점업,35.7148430565,127.9183417205
거창식당,경상남도 거창군 위천면 원학길 307,음식점 및 주점업,35.7488432,127.8336664
지에스25 거창대경점,경상남도 거창군 거창읍 거열로7길 25,소매업; 자동차 제외,35.6893804907,127.9020327851
트리디액션스튜디오,경상남도 거창군 거창읍 김천1길 6,스포츠 및 오락관련 서비스업,35.6782352,127.9110307
불막열삼거창점,경상남도 거창군 거창읍 거열로 195,음식점 및 주점업,35.6910389,127.9148229
연아트이끼나라,경상남도 거창군 거창읍 거열로8길 13(상림리사랑채아파트),교육 서비스업,35.688148,127.899532
육각수치킨,경상남도 거창군 거창읍 시장길 81-14,음식점 및 주점업,35.6871545,127.9149004
숲,경상남도 거창군 거창읍 상동1길 45(웰리스아파트),기타 개인 서비스업,35.6868480191,127.9066839971
로덱스화장품,경상남도 거창군 거창읍 상동6길 23,소매업; 자동차 제외,35.688617,127.9087714
금성농기계,경상남도 거창군 거창읍 주곡로 40,소매업; 자동차 제외,35.6984983,127.9196393
바우,경상남도 거창군 가조면 온천길 98-7,음식점 및 주점업,35.6981578,128.0251015
강아지와고양이아울렛 거창점,경상남도 거창군 거창읍 강남로 256,소매업; 자동차 제외,35.687284,127.9246641
코너131,경상남도 거창군 거창읍 강변로 131,소매업; 자동차 제외,35.6846639,127.9114273
LG전자베스트샵(주식회사진양),경상남도 거창군 거창읍 거열로 128,소매업; 자동차 제외,35.6888801,127.9078276
댕댕어썸,경상남도 거창군 거창읍 중앙로 64,소매업; 자동차 제외,35.6849049,127.9056943
다옴헤어,경상남도 거창군 거창읍 거열로 165,기타 개인 서비스업,35.6901351,127.9117094
피자스쿨 경남 거창점,경상남도 거창군 거창읍 중앙로 154,음식점 및 주점업,35.6874704,127.9151142
웅양건어물,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
온테라피,경상남도 거창군 거창읍 중앙로 140,기타 개인 서비스업,35.6868324,127.9140345
봄봄까페,경상남도 거창군 거창읍 중앙로 124-3,음식점 및 주점업,35.6866831963,127.9120720844
신플라워앤커피,경상남도 거창군 거창읍 송정2길 34-4,소매업; 자동차 제외,35.6813769,127.9014766
가미국수,경상남도 거창군 거창읍 강변로 163,음식점 및 주점업,35.6857080487,127.9147709586
보고상회,경상남도 거창군 거창읍 거열로1길 25,식료품 제조업,35.6918103,127.9141201
엠마의옷장,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
토니모리,경상남도 거창군 거창읍 중앙로 143,소매업; 자동차 제외,35.6874201,127.9137767
민비스킨앤바디,경상남도 거창군 거창읍 소만3길 36-19,기타 개인 서비스업,35.693094,127.9218561
